%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
9953000000,2426,0,,0,-0.1152765154838562,0.12806124985218048,0.15055428445339203,1.0,0.0,0.0,0.0,0.0
9955000000,2427,0,,0,0.016342606395483017,0.1264338493347168,-0.2134018987417221,1.0,0.0,0.0,0.0,0.0
9957000000,2428,0,,0,-0.1341807246208191,0.04863063246011734,-0.10986295342445374,1.0,0.0,0.0,0.0,0.0
9959000000,2429,0,,0,0.1699579954147339,-0.09767231345176697,-0.14484494924545288,1.0,0.0,0.0,0.0,0.0
9961000000,2430,0,,0,0.007475695107132196,-0.23136833310127258,-0.042871151119470596,1.0,0.0,0.0,0.0,0.0
9963000000,2431,0,,0,0.11626292020082474,0.19502326846122742,-0.17209802567958832,1.0,0.0,0.0,0.0,0.0
9965000000,2432,0,,0,-0.2633140981197357,-0.2692126929759979,-0.012504138983786106,1.0,0.0,0.0,0.0,0.0
9967000000,2433,0,,0,-0.13126590847969055,-0.10966606438159943,-0.325944721698761,1.0,0.0,0.0,0.0,0.0
9969000000,2434,0,,0,-0.0792098119854927,-0.3242749869823456,-0.30966389179229736,1.0,0.0,0.0,0.0,0.0
9971000000,2435,0,,0,0.013081449083983898,-0.3455941677093506,-0.014814781956374645,1.0,0.0,0.0,0.0,0.0
9973000000,2436,0,,0,0.23973889648914337,-0.2953774631023407,-0.07793421298265457,1.0,0.0,0.0,0.0,0.0
9975000000,2437,0,,0,0.2749192714691162,0.23740144073963165,0.18889972567558289,1.0,0.0,0.0,0.0,0.0
9977000000,2438,0,,0,0.3252738118171692,-0.024404924362897873,-0.359845906496048,1.0,0.0,0.0,0.0,0.0
9979000000,2439,0,,0,0.08123134821653366,-0.3824963867664337,0.24529607594013214,1.0,0.0,0.0,0.0,0.0
9981000000,2440,0,,0,-0.11856155842542648,-0.27377450466156006,-0.18633481860160828,1.0,0.0,0.0,0.0,0.0
9983000000,2441,0,,0,0.2193787395954132,0.28422966599464417,-0.2985958158969879,1.0,0.0,0.0,0.0,0.0
9985000000,2442,0,,0,0.10690852254629135,-0.0357133112847805,-0.362458199262619,1.0,0.0,0.0,0.0,0.0
