%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
17146000000,3597,0,,0,0.23704403638839722,-0.3122943341732025,0.19763091206550598,1.0,0.0,0.0,0.0,0.0
17147000000,3598,0,,0,0.14671555161476135,0.35366880893707275,0.2059507519006729,1.0,0.0,0.0,0.0,0.0
17149000000,3599,0,,0,0.026133524253964424,0.36002570390701294,0.23722591996192932,1.0,0.0,0.0,0.0,0.0
17151000000,3600,0,,0,0.18872366845607758,0.2046481966972351,0.18254227936267853,1.0,0.0,0.0,0.0,0.0
17153000000,3601,0,,0,0.1200406551361084,0.10715360939502716,0.3944804072380066,1.0,0.0,0.0,0.0,0.0
17155000000,3602,0,,0,0.0901428684592247,0.38712894916534424,-0.3217501640319824,1.0,0.0,0.0,0.0,0.0
17157000000,3603,0,,0,0.17788146436214447,-0.3443114757537842,0.30571824312210083,1.0,0.0,0.0,0.0,0.0
17159000000,3604,0,,0,-0.16426508128643036,-0.09582634270191193,0.19445933401584625,1.0,0.0,0.0,0.0,0.0
17161000000,3605,0,,0,-0.3234856426715851,0.20390665531158447,-0.29454389214515686,1.0,0.0,0.0,0.0,0.0
17163000000,3606,0,,0,0.23567090928554535,0.1121496856212616,0.025362404063344002,1.0,0.0,0.0,0.0,0.0
17165000000,3607,0,,0,-0.2863783836364746,0.05948488041758537,-0.1591709852218628,1.0,0.0,0.0,0.0,0.0
17167000000,3608,0,,0,0.055034663528203964,-0.24295586347579956,-0.395813524723053,1.0,0.0,0.0,0.0,0.0
17169000000,3609,0,,0,-0.3697511553764343,0.04809051379561424,-0.11706196516752243,1.0,0.0,0.0,0.0,0.0
17171000000,3610,0,,0,0.22950483858585358,-0.02156214602291584,0.04367045313119888,1.0,0.0,0.0,0.0,0.0
17173000000,3611,0,,0,0.39509648084640503,0.3485155701637268,-0.0111878402531147,1.0,0.0,0.0,0.0,0.0
17175000000,3612,0,,0,-0.045017339289188385,0.18277668952941895,-0.1770046353340149,1.0,0.0,0.0,0.0,0.0
17177000000,3613,0,,0,-0.2611296474933624,-0.13197438418865204,0.011715271510183811,1.0,0.0,0.0,0.0,0.0
17179000000,3614,0,,0,-0.38321536779403687,0.30567997694015503,0.1969904750585556,1.0,0.0,0.0,0.0,0.0
17181000000,3615,0,,0,-0.3051370680332184,0.27031955122947693,0.19919009506702423,1.0,0.0,0.0,0.0,0.0
17183000000,3616,0,,0,0.28401342034339905,0.06502166390419006,0.055674634873867035,1.0,0.0,0.0,0.0,0.0
17185000000,3617,0,,0,-0.1971200853586197,0.04564956575632095,0.3052043914794922,1.0,0.0,0.0,0.0,0.0
17187000000,3618,0,,0,0.36520901322364807,0.09717723727226257,0.001826880150474608,1.0,0.0,0.0,0.0,0.0
17189000000,3619,0,,0,-0.04937325790524483,0.2611003816127777,0.36223945021629333,1.0,0.0,0.0,0.0,0.0
17191000000,3620,0,,0,-0.31802213191986084,0.1186751127243042,0.3365597128868103,1.0,0.0,0.0,0.0,0.0
17193000000,3621,0,,0,0.027063852176070213,0.3905523419380188,-0.1961791217327118,1.0,0.0,0.0,0.0,0.0
17195000000,3622,0,,0,0.16570070385932922,0.18476657569408417,0.10622628778219223,1.0,0.0,0.0,0.0,0.0
17197000000,3623,0,,0,0.36066508293151855,-0.01978684403002262,-0.032864365726709366,1.0,0.0,0.0,0.0,0.0
17199000000,3624,0,,0,-0.3576572835445404,0.06628149002790451,0.2004924714565277,1.0,0.0,0.0,0.0,0.0
17201000000,3625,0,,0,-0.3719058930873871,-0.31742340326309204,-0.2938036620616913,1.0,0.0,0.0,0.0,0.0
17203000000,3626,0,,0,0.2718985676765442,0.357753723859787,-0.28376853466033936,1.0,0.0,0.0,0.0,0.0
17205000000,3627,0,,0,-0.1369103342294693,-0.032834675163030624,0.39433562755584717,1.0,0.0,0.0,0.0,0.0
