%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
12874000000,4517,0,,0,-0.016513453796505928,-0.17053529620170593,0.36183369159698486,1.0,0.0,0.0,0.0,0.0
12876000000,4518,0,,0,-0.15894417464733124,-0.36708569526672363,0.2353682518005371,1.0,0.0,0.0,0.0,0.0
12878000000,4519,0,,0,0.28739553689956665,0.1962299793958664,-0.08412954956293106,1.0,0.0,0.0,0.0,0.0
12880000000,4520,0,,0,-0.13354535400867462,0.24473212659358978,-0.1487712264060974,1.0,0.0,0.0,0.0,0.0
12882000000,4521,0,,0,0.15949009358882904,0.0840403139591217,-0.03347456827759743,1.0,0.0,0.0,0.0,0.0
12884000000,4522,0,,0,-0.13083809614181519,0.3830512762069702,0.27653419971466064,1.0,0.0,0.0,0.0,0.0
12886000000,4523,0,,0,-0.21616585552692413,-0.11290992796421051,-0.17494122684001923,1.0,0.0,0.0,0.0,0.0
12888000000,4524,0,,0,0.24680590629577637,-0.13266269862651825,0.27783942222595215,1.0,0.0,0.0,0.0,0.0
12890000000,4525,0,,0,-0.3056038022041321,-0.30302706360816956,-0.25669100880622864,1.0,0.0,0.0,0.0,0.0
12892000000,4526,0,,0,0.08089150488376617,0.3732963800430298,0.38447269797325134,1.0,0.0,0.0,0.0,0.0
12894000000,4527,0,,0,-0.18981140851974487,0.21756766736507416,-0.032253388315439224,1.0,0.0,0.0,0.0,0.0
12896000000,4528,0,,0,0.22842693328857422,-0.28716474771499634,0.016900844871997833,1.0,0.0,0.0,0.0,0.0
12898000000,4529,0,,0,-0.3499740660190582,0.06342813372612,0.08849167078733444,1.0,0.0,0.0,0.0,0.0
12900000000,4530,0,,0,-0.0832286924123764,0.36783692240715027,0.00963312666863203,1.0,0.0,0.0,0.0,0.0
12902000000,4531,0,,0,0.32985711097717285,-0.35039186477661133,-0.002047962276265025,1.0,0.0,0.0,0.0,0.0
12904000000,4532,0,,0,-0.38081151247024536,0.21287354826927185,-0.0007393305422738194,1.0,0.0,0.0,0.0,0.0
12906000000,4533,0,,0,-0.2380853295326233,-0.12304141372442245,0.3533618748188019,1.0,0.0,0.0,0.0,0.0
12908000000,4534,0,,0,0.14681757986545563,0.3138929307460785,-0.19471260905265808,1.0,0.0,0.0,0.0,0.0
12910000000,4535,0,,0,-0.17112869024276733,0.11737478524446487,-0.1484544277191162,1.0,0.0,0.0,0.0,0.0
12912000000,4536,0,,0,0.06538426876068115,0.08602547645568848,0.05900163948535919,1.0,0.0,0.0,0.0,0.0
12914000000,4537,0,,0,0.14112341403961182,-0.00015273646567948163,-0.07874634861946106,1.0,0.0,0.0,0.0,0.0
12916000000,4538,0,,0,-0.17589789628982544,-0.3837268650531769,-0.056024011224508286,1.0,0.0,0.0,0.0,0.0
12918000000,4539,0,,0,0.1523905098438263,0.3266163468360901,-0.39993005990982056,1.0,0.0,0.0,0.0,0.0
12920000000,4540,0,,0,-0.19754822552204132,0.09320290386676788,0.16117443144321442,1.0,0.0,0.0,0.0,0.0
12922000000,4541,0,,0,-0.39512836933135986,-0.11376847326755524,-0.14570064842700958,1.0,0.0,0.0,0.0,0.0
12924000000,4542,0,,0,-0.36451926827430725,0.2434794306755066,-0.10230258852243423,1.0,0.0,0.0,0.0,0.0
12927000000,4543,0,,0,0.3434140086174011,-0.20039531588554382,0.0003060878370888531,1.0,0.0,0.0,0.0,0.0
12929000000,4544,0,,0,0.23843172192573547,0.29929059743881226,0.271754652261734,1.0,0.0,0.0,0.0,0.0
12930000000,4545,0,,0,0.23548100888729095,0.11618765443563461,-0.23504024744033813,1.0,0.0,0.0,0.0,0.0
12932000000,4546,0,,0,0.12290937453508377,-0.07940134406089783,0.12678255140781403,1.0,0.0,0.0,0.0,0.0
12934000000,4547,0,,0,-0.2976188659667969,-0.047312185168266296,0.2616522014141083,1.0,0.0,0.0,0.0,0.0
12936000000,4548,0,,0,0.3049212098121643,0.26996809244155884,-0.2292729616165161,1.0,0.0,0.0,0.0,0.0
12938000000,4549,0,,0,-0.031758252531290054,-0.0772458091378212,0.17043472826480865,1.0,0.0,0.0,0.0,0.0
12940000000,4550,0,,0,-0.3224313259124756,0.029484761878848076,-0.1443633884191513,1.0,0.0,0.0,0.0,0.0
12942000000,4551,0,,0,0.07230588048696518,-0.10586293786764145,-0.23884543776512146,1.0,0.0,0.0,0.0,0.0
12944000000,4552,0,,0,-0.20997437834739685,0.2602084279060364,0.06899555027484894,1.0,0.0,0.0,0.0,0.0
12946000000,4553,0,,0,0.34305301308631897,-0.3501749336719513,0.06064199283719063,1.0,0.0,0.0,0.0,0.0
12948000000,4554,0,,0,0.1870672106742859,-0.1304127722978592,-0.07664049416780472,1.0,0.0,0.0,0.0,0.0
12950000000,4555,0,,0,0.10271355509757996,0.1099947839975357,-0.004817856941372156,1.0,0.0,0.0,0.0,0.0
12952000000,4556,0,,0,-0.3600202202796936,-0.30992060899734497,0.11623433977365494,1.0,0.0,0.0,0.0,0.0
12954000000,4557,0,,0,-0.35489335656166077,-0.3980063199996948,-0.3743757903575897,1.0,0.0,0.0,0.0,0.0
12956000000,4558,0,,0,0.348947674036026,-0.18938232958316803,-0.2187909483909607,1.0,0.0,0.0,0.0,0.0
12958000000,4559,0,,0,0.1674586683511734,0.2002555876970291,-0.2267109602689743,1.0,0.0,0.0,0.0,0.0
12960000000,4560,0,,0,-0.08896101266145706,-0.17273922264575958,0.03989401459693909,1.0,0.0,0.0,0.0,0.0
12962000000,4561,0,,0,0.32659950852394104,-0.06476548314094543,-0.08788006752729416,1.0,0.0,0.0,0.0,0.0
12964000000,4562,0,,0,-0.24374037981033325,0.377988338470459,0.1438925564289093,1.0,0.0,0.0,0.0,0.0
12966000000,4563,0,,0,0.31243687868118286,-0.24942652881145477,0.3837294280529022,1.0,0.0,0.0,0.0,0.0
12968000000,4564,0,,0,-0.17596176266670227,0.13654689490795135,0.056727081537246704,1.0,0.0,0.0,0.0,0.0
12970000000,4565,0,,0,0.2368198186159134,0.35775187611579895,0.006805294193327427,1.0,0.0,0.0,0.0,0.0
12972000000,4566,0,,0,0.36712121963500977,0.014215050265192986,0.3434293568134308,1.0,0.0,0.0,0.0,0.0
12974000000,4567,0,,0,-0.032976604998111725,0.012252784334123135,-0.39384859800338745,1.0,0.0,0.0,0.0,0.0
12976000000,4568,0,,0,0.13061058521270752,0.09775947779417038,0.0058969478122889996,1.0,0.0,0.0,0.0,0.0
12978000000,4569,0,,0,-0.152326300740242,-0.2817327380180359,-0.33788010478019714,1.0,0.0,0.0,0.0,0.0
12980000000,4570,0,,0,-0.10198384523391724,-0.31461530923843384,0.3145713210105896,1.0,0.0,0.0,0.0,0.0
12982000000,4571,0,,0,0.21559643745422363,-0.048374127596616745,-0.17118412256240845,1.0,0.0,0.0,0.0,0.0
12984000000,4572,0,,0,0.1694795936346054,-0.09153468161821365,0.012870783917605877,1.0,0.0,0.0,0.0,0.0
12986000000,4573,0,,0,0.05692650377750397,-0.31249043345451355,-0.08006654679775238,1.0,0.0,0.0,0.0,0.0
12988000000,4574,0,,0,0.25832369923591614,0.07860841602087021,0.1771768182516098,1.0,0.0,0.0,0.0,0.0
12991000000,4575,0,,0,-0.11231439560651779,-0.28867727518081665,0.07435546815395355,1.0,0.0,0.0,0.0,0.0
12993000000,4576,0,,0,0.1954064965248108,-0.3697861433029175,0.37150663137435913,1.0,0.0,0.0,0.0,0.0
12994000000,4577,0,,0,0.17523373663425446,0.14170685410499573,0.3428097069263458,1.0,0.0,0.0,0.0,0.0
12996000000,4578,0,,0,0.071249820291996,-0.00808002334088087,0.009330984205007553,1.0,0.0,0.0,0.0,0.0
12998000000,4579,0,,0,0.09782586991786957,0.30684933066368103,0.27216482162475586,1.0,0.0,0.0,0.0,0.0
13000000000,4580,0,,0,0.3365853726863861,0.32389116287231445,0.0752747431397438,1.0,0.0,0.0,0.0,0.0
13002000000,4581,0,,0,-0.26646557450294495,0.1622314453125,0.177547425031662,1.0,0.0,0.0,0.0,0.0
13004000000,4582,0,,0,0.1876668632030487,-0.047792915254831314,0.35104691982269287,1.0,0.0,0.0,0.0,0.0
13006000000,4583,0,,0,-0.2535030245780945,-0.0683627501130104,0.11838624626398087,1.0,0.0,0.0,0.0,0.0
13008000000,4584,0,,0,-0.21685731410980225,0.27646273374557495,0.30661824345588684,1.0,0.0,0.0,0.0,0.0
13010000000,4585,0,,0,-0.3874114155769348,-0.14235201478004456,-0.16034823656082153,1.0,0.0,0.0,0.0,0.0
13012000000,4586,0,,0,-0.030521413311362267,-0.2977946698665619,0.14525243639945984,1.0,0.0,0.0,0.0,0.0
13014000000,4587,0,,0,0.17907880246639252,-0.1861078292131424,-0.13398541510105133,1.0,0.0,0.0,0.0,0.0
13016000000,4588,0,,0,-0.3115242123603821,-0.11162757873535156,-0.19908353686332703,1.0,0.0,0.0,0.0,0.0
13018000000,4589,0,,0,-0.38866499066352844,-0.3883298337459564,-0.1251278817653656,1.0,0.0,0.0,0.0,0.0
13020000000,4590,0,,0,0.08902337402105331,0.18549738824367523,-0.05532463639974594,1.0,0.0,0.0,0.0,0.0
13022000000,4591,0,,0,-0.031111476942896843,-0.38565418124198914,0.29522594809532166,1.0,0.0,0.0,0.0,0.0
13024000000,4592,0,,0,-0.3815959095954895,-0.39351361989974976,-0.057770390063524246,1.0,0.0,0.0,0.0,0.0
13026000000,4593,0,,0,-0.28267988562583923,-0.30837562680244446,-0.2626546323299408,1.0,0.0,0.0,0.0,0.0
13028000000,4594,0,,0,-0.14842833578586578,-0.1316080540418625,-0.12304133921861649,1.0,0.0,0.0,0.0,0.0
13030000000,4595,0,,0,0.15108072757720947,-0.10133117437362671,-0.04798578470945358,1.0,0.0,0.0,0.0,0.0
13032000000,4596,0,,0,-0.17679697275161743,-0.1223062053322792,-0.22015179693698883,1.0,0.0,0.0,0.0,0.0
13034000000,4597,0,,0,0.1792096644639969,0.31143584847450256,0.32590362429618835,1.0,0.0,0.0,0.0,0.0
13036000000,4598,0,,0,-0.20415963232517242,-0.05784892290830612,0.34888386726379395,1.0,0.0,0.0,0.0,0.0
13039000000,4599,0,,0,0.21605780720710754,0.028180574998259544,0.3920782804489136,1.0,0.0,0.0,0.0,0.0
13040000000,4600,0,,0,-0.3338155746459961,-0.04641241580247879,-0.14944903552532196,1.0,0.0,0.0,0.0,0.0
13042000000,4601,0,,0,0.23879948258399963,-0.004243452567607164,0.20785793662071228,1.0,0.0,0.0,0.0,0.0
13045000000,4602,0,,0,0.0691227838397026,-0.019899243488907814,-0.0715133473277092,1.0,0.0,0.0,0.0,0.0
13046000000,4603,0,,0,-0.3594930171966553,0.38531240820884705,0.31400391459465027,1.0,0.0,0.0,0.0,0.0
13048000000,4604,0,,0,-0.20183250308036804,-0.06336396932601929,-0.16903045773506165,1.0,0.0,0.0,0.0,0.0
13051000000,4605,0,,0,-0.15286223590373993,-0.16844259202480316,-0.2723037600517273,1.0,0.0,0.0,0.0,0.0
13052000000,4606,0,,0,-0.14295189082622528,0.2200624942779541,0.17424096167087555,1.0,0.0,0.0,0.0,0.0
13055000000,4607,0,,0,-0.28114551305770874,0.2500869333744049,-0.06118643283843994,1.0,0.0,0.0,0.0,0.0
13056000000,4608,0,,0,0.01799485646188259,0.3809914290904999,0.11402934044599533,1.0,0.0,0.0,0.0,0.0
13059000000,4609,0,,0,0.19943870604038239,0.060639843344688416,-0.3792799413204193,1.0,0.0,0.0,0.0,0.0
13060000000,4610,0,,0,-0.39547616243362427,-0.32310986518859863,-0.09699026495218277,1.0,0.0,0.0,0.0,0.0
13063000000,4611,0,,0,-0.061228569597005844,-0.3544479310512543,-0.3076913058757782,1.0,0.0,0.0,0.0,0.0
13065000000,4612,0,,0,-0.18214133381843567,0.3396548628807068,-0.3664560616016388,1.0,0.0,0.0,0.0,0.0
13067000000,4613,0,,0,-0.3869539201259613,0.20713138580322266,0.29848775267601013,1.0,0.0,0.0,0.0,0.0
13069000000,4614,0,,0,-0.14860239624977112,0.3063545525074005,-0.11767427623271942,1.0,0.0,0.0,0.0,0.0
13071000000,4615,0,,0,-0.3588573634624481,-0.3161199688911438,-0.3244611620903015,1.0,0.0,0.0,0.0,0.0
13072000000,4616,0,,0,0.07777122408151627,-0.21763795614242554,-0.02365793287754059,1.0,0.0,0.0,0.0,0.0
13075000000,4617,0,,0,0.314330518245697,-0.016003521159291267,-0.09263058006763458,1.0,0.0,0.0,0.0,0.0
13077000000,4618,0,,0,-0.35907450318336487,0.24979200959205627,0.038303159177303314,1.0,0.0,0.0,0.0,0.0
13079000000,4619,0,,0,-0.22709038853645325,0.18140047788619995,0.20429180562496185,1.0,0.0,0.0,0.0,0.0
13081000000,4620,0,,0,0.24285471439361572,0.1973474621772766,-0.2643459141254425,1.0,0.0,0.0,0.0,0.0
13083000000,4621,0,,0,-0.0850154459476471,0.32430294156074524,-0.0582045279443264,1.0,0.0,0.0,0.0,0.0
13085000000,4622,0,,0,0.38327813148498535,-0.23567228019237518,0.29751089215278625,1.0,0.0,0.0,0.0,0.0
13086000000,4623,0,,0,-0.2861280143260956,-0.1423572599887848,0.275619238615036,1.0,0.0,0.0,0.0,0.0
13088000000,4624,0,,0,-0.17751584947109222,0.1702861189842224,-0.09830354154109955,1.0,0.0,0.0,0.0,0.0
13090000000,4625,0,,0,0.15506722033023834,-0.19590334594249725,-0.12772344052791595,1.0,0.0,0.0,0.0,0.0
13092000000,4626,0,,0,-0.3394269645214081,-0.10573141276836395,-0.17298389971256256,1.0,0.0,0.0,0.0,0.0
13094000000,4627,0,,0,0.0001233411894645542,-0.06364273279905319,-0.2512221932411194,1.0,0.0,0.0,0.0,0.0
13096000000,4628,0,,0,0.25745391845703125,0.28455251455307007,-0.07595813274383545,1.0,0.0,0.0,0.0,0.0
13098000000,4629,0,,0,0.10658317059278488,0.07217646390199661,-0.18892750144004822,1.0,0.0,0.0,0.0,0.0
13100000000,4630,0,,0,0.01760847494006157,-0.3436191976070404,0.34309351444244385,1.0,0.0,0.0,0.0,0.0
13102000000,4631,0,,0,-0.08258764445781708,0.33248835802078247,-0.20617829263210297,1.0,0.0,0.0,0.0,0.0
13104000000,4632,0,,0,0.13774262368679047,-0.1358199119567871,0.11628692597150803,1.0,0.0,0.0,0.0,0.0
13106000000,4633,0,,0,-0.22899752855300903,-0.138885959982872,0.17571328580379486,1.0,0.0,0.0,0.0,0.0
13108000000,4634,0,,0,-0.12917575240135193,0.39664068818092346,0.1553933471441269,1.0,0.0,0.0,0.0,0.0
13110000000,4635,0,,0,0.30881744623184204,0.23496752977371216,0.1150728091597557,1.0,0.0,0.0,0.0,0.0
13112000000,4636,0,,0,-0.2083112746477127,-0.3576497435569763,0.2658626139163971,1.0,0.0,0.0,0.0,0.0
13114000000,4637,0,,0,-0.3790524899959564,0.33435121178627014,-0.24436509609222412,1.0,0.0,0.0,0.0,0.0
13116000000,4638,0,,0,0.39807000756263733,0.1368435025215149,-0.3750397562980652,1.0,0.0,0.0,0.0,0.0
13118000000,4639,0,,0,0.21866822242736816,-0.1271561235189438,0.0022221507970243692,1.0,0.0,0.0,0.0,0.0
13120000000,4640,0,,0,0.19118627905845642,0.1263924092054367,-0.07424458116292953,1.0,0.0,0.0,0.0,0.0
13122000000,4641,0,,0,-0.21903537213802338,-0.04990658909082413,0.2204638123512268,1.0,0.0,0.0,0.0,0.0
13124000000,4642,0,,0,-0.04163346439599991,0.19503840804100037,-0.31462064385414124,1.0,0.0,0.0,0.0,0.0
