%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
325987000000,158929,0,,0,-0.15722177922725677,-0.35593268275260925,-0.16350100934505463,1.0,0.0,0.0,0.0,0.0
325989000000,158930,0,,0,-0.38331782817840576,0.32511669397354126,0.00493498845025897,1.0,0.0,0.0,0.0,0.0
325991000000,158931,0,,0,-0.2338290512561798,0.35074877738952637,0.20983068645000458,1.0,0.0,0.0,0.0,0.0
325993000000,158932,0,,0,-0.09978970140218735,-0.3193778395652771,0.0450378842651844,1.0,0.0,0.0,0.0,0.0
325995000000,158933,0,,0,0.29858192801475525,-0.04916974902153015,-0.2530221939086914,1.0,0.0,0.0,0.0,0.0
325997000000,158934,0,,0,-0.31091007590293884,0.08321333676576614,-0.21792741119861603,1.0,0.0,0.0,0.0,0.0
325999000000,158935,0,,0,-0.017915140837430954,0.16610705852508545,0.030198175460100174,1.0,0.0,0.0,0.0,0.0
326001000000,158936,0,,0,-0.19499842822551727,-0.014633611775934696,0.25353869795799255,1.0,0.0,0.0,0.0,0.0
326003000000,158937,0,,0,0.20128530263900757,-0.23632453382015228,-0.036933716386556625,1.0,0.0,0.0,0.0,0.0
326005000000,158938,0,,0,-0.012361597269773483,0.14916107058525085,0.33521491289138794,1.0,0.0,0.0,0.0,0.0
326007000000,158939,0,,0,-0.22355370223522186,0.1883261650800705,0.0935310497879982,1.0,0.0,0.0,0.0,0.0
326009000000,158940,0,,0,0.11093064397573471,-0.26512545347213745,0.19956770539283752,1.0,0.0,0.0,0.0,0.0
326011000000,158941,0,,0,-0.3326438367366791,0.3025604784488678,0.31507420539855957,1.0,0.0,0.0,0.0,0.0
326013000000,158942,0,,0,0.031569186598062515,0.10614671558141708,0.2475048452615738,1.0,0.0,0.0,0.0,0.0
326015000000,158943,0,,0,-0.3266339600086212,-0.034178100526332855,-0.3079098165035248,1.0,0.0,0.0,0.0,0.0
326017000000,158944,0,,0,0.3538435399532318,-0.11251050978899002,0.244550421833992,1.0,0.0,0.0,0.0,0.0
326019000000,158945,0,,0,-0.06064021587371826,-0.16301575303077698,0.29472196102142334,1.0,0.0,0.0,0.0,0.0
326021000000,158946,0,,0,-0.2649233639240265,0.20819149911403656,0.3839961588382721,1.0,0.0,0.0,0.0,0.0
326023000000,158947,0,,0,-0.0352780856192112,0.34026089310646057,-0.22639359533786774,1.0,0.0,0.0,0.0,0.0
326025000000,158948,0,,0,-0.3840882480144501,0.07043710350990295,-0.39106011390686035,1.0,0.0,0.0,0.0,0.0
326027000000,158949,0,,0,0.2543198764324188,-0.24001803994178772,-0.11739331483840942,1.0,0.0,0.0,0.0,0.0
326029000000,158950,0,,0,0.28072255849838257,-0.30849695205688477,-0.2919296324253082,1.0,0.0,0.0,0.0,0.0
326031000000,158951,0,,0,-0.21773876249790192,0.392971396446228,0.31887373328208923,1.0,0.0,0.0,0.0,0.0
326033000000,158952,0,,0,0.21826526522636414,-0.09375155717134476,0.12811286747455597,1.0,0.0,0.0,0.0,0.0
326035000000,158953,0,,0,-0.05843741074204445,-0.06661953032016754,-0.11504211276769638,1.0,0.0,0.0,0.0,0.0
326037000000,158954,0,,0,0.2622430622577667,0.38780173659324646,-0.37114226818084717,1.0,0.0,0.0,0.0,0.0
326039000000,158955,0,,0,0.1712794154882431,0.19525715708732605,-0.20420855283737183,1.0,0.0,0.0,0.0,0.0
326041000000,158956,0,,0,-0.22622007131576538,-0.3986988067626953,-0.16410456597805023,1.0,0.0,0.0,0.0,0.0
