%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
14904000000,3716,0,,0,0.1447557657957077,0.11781248450279236,0.11157931387424469,1.0,0.0,0.0,0.0,0.0
14906000000,3717,0,,0,-0.05242172256112099,0.243977889418602,-0.1689687818288803,1.0,0.0,0.0,0.0,0.0
14908000000,3718,0,,0,-0.3239728808403015,0.162462517619133,-0.3480435013771057,1.0,0.0,0.0,0.0,0.0
14910000000,3719,0,,0,-0.16002056002616882,-0.3965209424495697,-0.2044631689786911,1.0,0.0,0.0,0.0,0.0
14912000000,3720,0,,0,0.3026195466518402,0.15133748948574066,-0.05065381899476051,1.0,0.0,0.0,0.0,0.0
14914000000,3721,0,,0,-0.34334796667099,-0.14352841675281525,-0.07698517292737961,1.0,0.0,0.0,0.0,0.0
14916000000,3722,0,,0,0.3306947946548462,-0.2739579677581787,0.14738242328166962,1.0,0.0,0.0,0.0,0.0
14918000000,3723,0,,0,0.15558944642543793,0.13701167702674866,0.22314725816249847,1.0,0.0,0.0,0.0,0.0
14920000000,3724,0,,0,0.2728603184223175,-0.24345088005065918,-0.09444369375705719,1.0,0.0,0.0,0.0,0.0
14922000000,3725,0,,0,-0.24201378226280212,0.21052782237529755,0.013578194193542004,1.0,0.0,0.0,0.0,0.0
14924000000,3726,0,,0,0.283124178647995,-0.3558964133262634,-0.26478826999664307,1.0,0.0,0.0,0.0,0.0
14926000000,3727,0,,0,0.27157682180404663,-0.3314838707447052,-0.3480397164821625,1.0,0.0,0.0,0.0,0.0
14928000000,3728,0,,0,0.2759372889995575,-0.10716981440782547,0.12538306415081024,1.0,0.0,0.0,0.0,0.0
14930000000,3729,0,,0,0.002049989765509963,0.23615683615207672,0.15738362073898315,1.0,0.0,0.0,0.0,0.0
14932000000,3730,0,,0,0.08908846974372864,0.032207097858190536,-0.3250693380832672,1.0,0.0,0.0,0.0,0.0
14934000000,3731,0,,0,0.19093835353851318,-0.2287883162498474,-0.2926686704158783,1.0,0.0,0.0,0.0,0.0
14936000000,3732,0,,0,-0.24555955827236176,0.20809882879257202,0.3959050178527832,1.0,0.0,0.0,0.0,0.0
14938000000,3733,0,,0,-0.0558258593082428,-0.17903178930282593,-0.34807419776916504,1.0,0.0,0.0,0.0,0.0
14940000000,3734,0,,0,-0.12118574231863022,0.26721641421318054,-0.35789817571640015,1.0,0.0,0.0,0.0,0.0
14942000000,3735,0,,0,0.14465829730033875,0.057463835924863815,-0.21561568975448608,1.0,0.0,0.0,0.0,0.0
14944000000,3736,0,,0,-0.19935700297355652,0.2569415271282196,0.38211506605148315,1.0,0.0,0.0,0.0,0.0
14946000000,3737,0,,0,0.2803087532520294,0.24209055304527283,0.25946396589279175,1.0,0.0,0.0,0.0,0.0
14948000000,3738,0,,0,0.21389444172382355,0.029008492827415466,-0.09546279162168503,1.0,0.0,0.0,0.0,0.0
