%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
11828000000,2224,0,,0,-0.03363464027643204,0.15733486413955688,-0.36013293266296387,1.0,0.0,0.0,0.0,0.0
11829000000,2225,0,,0,-0.3064135015010834,-0.20401838421821594,-0.1697513312101364,1.0,0.0,0.0,0.0,0.0
11832000000,2226,0,,0,-0.13369663059711456,-0.06396707147359848,-0.1272924840450287,1.0,0.0,0.0,0.0,0.0
11833000000,2227,0,,0,0.05163407325744629,0.20641684532165527,-0.2889942228794098,1.0,0.0,0.0,0.0,0.0
11836000000,2228,0,,0,0.30456700921058655,0.022070953622460365,0.389279305934906,1.0,0.0,0.0,0.0,0.0
11838000000,2229,0,,0,0.1814914494752884,-0.13756033778190613,-0.27047863602638245,1.0,0.0,0.0,0.0,0.0
11839000000,2230,0,,0,0.059613797813653946,-0.31649115681648254,-0.01833730936050415,1.0,0.0,0.0,0.0,0.0
11841000000,2231,0,,0,0.09956999868154526,0.1447352170944214,-0.05252496898174286,1.0,0.0,0.0,0.0,0.0
11843000000,2232,0,,0,-0.3087230920791626,0.20995627343654633,0.2076413929462433,1.0,0.0,0.0,0.0,0.0
11846000000,2233,0,,0,-0.03948306664824486,0.2308293730020523,-0.05905422195792198,1.0,0.0,0.0,0.0,0.0
11847000000,2234,0,,0,0.38274139165878296,-0.28901007771492004,0.2758321464061737,1.0,0.0,0.0,0.0,0.0
11849000000,2235,0,,0,-0.10182822495698929,0.3844927251338959,0.007313517387956381,1.0,0.0,0.0,0.0,0.0
11851000000,2236,0,,0,-0.05377180874347687,-0.058138057589530945,0.35444602370262146,1.0,0.0,0.0,0.0,0.0
11853000000,2237,0,,0,-0.3327465355396271,-0.02576739341020584,0.19194310903549194,1.0,0.0,0.0,0.0,0.0
11855000000,2238,0,,0,0.3886639475822449,0.2637028396129608,-0.13196802139282227,1.0,0.0,0.0,0.0,0.0
11857000000,2239,0,,0,-0.2992577850818634,-0.22442196309566498,0.3446328043937683,1.0,0.0,0.0,0.0,0.0
11859000000,2240,0,,0,0.34019872546195984,0.2704744338989258,-0.2977433502674103,1.0,0.0,0.0,0.0,0.0
11861000000,2241,0,,0,-0.2714220881462097,-0.09249049425125122,0.20911504328250885,1.0,0.0,0.0,0.0,0.0
11863000000,2242,0,,0,0.3147079646587372,0.07023019343614578,-0.2646486461162567,1.0,0.0,0.0,0.0,0.0
11865000000,2243,0,,0,-0.013527710922062397,-0.15850648283958435,-0.012066375464200974,1.0,0.0,0.0,0.0,0.0
11867000000,2244,0,,0,-0.2999512851238251,0.32310307025909424,-0.21663020551204681,1.0,0.0,0.0,0.0,0.0
11869000000,2245,0,,0,-0.07738348096609116,0.05413690581917763,-0.18161813914775848,1.0,0.0,0.0,0.0,0.0
11871000000,2246,0,,0,0.2606915831565857,0.15053977072238922,-0.0472123809158802,1.0,0.0,0.0,0.0,0.0
11873000000,2247,0,,0,-0.17959152162075043,-0.04518233239650726,-0.14080674946308136,1.0,0.0,0.0,0.0,0.0
11875000000,2248,0,,0,0.191009521484375,0.37858226895332336,-0.10578001290559769,1.0,0.0,0.0,0.0,0.0
11877000000,2249,0,,0,-0.08350098133087158,-0.31061166524887085,-0.30905765295028687,1.0,0.0,0.0,0.0,0.0
11879000000,2250,0,,0,0.011508920229971409,-0.04970850422978401,-0.1695495843887329,1.0,0.0,0.0,0.0,0.0
11882000000,2251,0,,0,-0.3180089294910431,-0.02126648649573326,-0.3917863070964813,1.0,0.0,0.0,0.0,0.0
11883000000,2252,0,,0,-0.16445548832416534,-0.289466917514801,0.23112869262695312,1.0,0.0,0.0,0.0,0.0
11885000000,2253,0,,0,0.2752678394317627,0.20699235796928406,-0.2617676854133606,1.0,0.0,0.0,0.0,0.0
11887000000,2254,0,,0,0.3479805290699005,-0.3341209888458252,-0.04618089646100998,1.0,0.0,0.0,0.0,0.0
11889000000,2255,0,,0,0.2549179792404175,0.15357184410095215,0.30472421646118164,1.0,0.0,0.0,0.0,0.0
11891000000,2256,0,,0,0.17568819224834442,0.1912577897310257,0.14044690132141113,1.0,0.0,0.0,0.0,0.0
11893000000,2257,0,,0,0.20977522432804108,-0.37083637714385986,-0.060966938734054565,1.0,0.0,0.0,0.0,0.0
11895000000,2258,0,,0,-0.20361506938934326,0.29154813289642334,0.27312132716178894,1.0,0.0,0.0,0.0,0.0
11897000000,2259,0,,0,-0.17960742115974426,-0.11142823100090027,0.31055110692977905,1.0,0.0,0.0,0.0,0.0
11899000000,2260,0,,0,0.1970052868127823,-0.35655733942985535,0.016407357528805733,1.0,0.0,0.0,0.0,0.0
11901000000,2261,0,,0,-0.05624869838356972,-0.035384271293878555,0.16388285160064697,1.0,0.0,0.0,0.0,0.0
11903000000,2262,0,,0,0.2272222489118576,-0.256290465593338,-0.24337194859981537,1.0,0.0,0.0,0.0,0.0
11905000000,2263,0,,0,0.20063215494155884,0.3230263590812683,-0.33006298542022705,1.0,0.0,0.0,0.0,0.0
11907000000,2264,0,,0,0.1152772456407547,-0.369376540184021,-0.13893771171569824,1.0,0.0,0.0,0.0,0.0
11909000000,2265,0,,0,0.31017598509788513,0.021955767646431923,0.21401718258857727,1.0,0.0,0.0,0.0,0.0
11911000000,2266,0,,0,0.11598188430070877,0.3432852327823639,0.2948167026042938,1.0,0.0,0.0,0.0,0.0
11913000000,2267,0,,0,-0.11347980797290802,0.14181143045425415,-0.22566989064216614,1.0,0.0,0.0,0.0,0.0
11915000000,2268,0,,0,-0.09521374851465225,-0.06788831204175949,-0.07189138978719711,1.0,0.0,0.0,0.0,0.0
11918000000,2269,0,,0,0.18088775873184204,0.35565730929374695,-0.266498863697052,1.0,0.0,0.0,0.0,0.0
11919000000,2270,0,,0,-0.23768350481987,0.11128763109445572,0.0755389928817749,1.0,0.0,0.0,0.0,0.0
11921000000,2271,0,,0,-0.13199985027313232,0.2738116979598999,0.21847319602966309,1.0,0.0,0.0,0.0,0.0
11923000000,2272,0,,0,-0.015353437513113022,0.2035791426897049,-0.3645518124103546,1.0,0.0,0.0,0.0,0.0
11925000000,2273,0,,0,-0.030036412179470062,0.24727600812911987,0.22258590161800385,1.0,0.0,0.0,0.0,0.0
11927000000,2274,0,,0,-0.2784244120121002,0.3444591760635376,-0.24037472903728485,1.0,0.0,0.0,0.0,0.0
11930000000,2275,0,,0,-0.33332324028015137,0.08375216275453568,-0.06704491376876831,1.0,0.0,0.0,0.0,0.0
11931000000,2276,0,,0,0.06127334013581276,-0.31081247329711914,0.005079908762127161,1.0,0.0,0.0,0.0,0.0
11933000000,2277,0,,0,-0.09665252268314362,-0.05388632044196129,-0.262012243270874,1.0,0.0,0.0,0.0,0.0
11936000000,2278,0,,0,0.13172926008701324,-0.30172911286354065,0.0035367009695619345,1.0,0.0,0.0,0.0,0.0
11937000000,2279,0,,0,-0.013285856693983078,-0.3456920385360718,-0.35713300108909607,1.0,0.0,0.0,0.0,0.0
11939000000,2280,0,,0,0.3153533339500427,-0.11509811878204346,0.18034839630126953,1.0,0.0,0.0,0.0,0.0
11941000000,2281,0,,0,-0.019571328535676003,-0.16199789941310883,0.3094182312488556,1.0,0.0,0.0,0.0,0.0
11943000000,2282,0,,0,-0.16521896421909332,-0.36484625935554504,-0.12344028800725937,1.0,0.0,0.0,0.0,0.0
11946000000,2283,0,,0,-0.10897643119096756,0.39772266149520874,-0.3547418415546417,1.0,0.0,0.0,0.0,0.0
11947000000,2284,0,,0,0.2268933802843094,0.19736666977405548,-0.02105034701526165,1.0,0.0,0.0,0.0,0.0
11949000000,2285,0,,0,0.21361683309078217,-0.35308825969696045,-0.15930961072444916,1.0,0.0,0.0,0.0,0.0
11951000000,2286,0,,0,-0.06071345880627632,-0.08570338785648346,0.37575992941856384,1.0,0.0,0.0,0.0,0.0
11953000000,2287,0,,0,-0.3475700318813324,0.25062116980552673,-0.029811350628733635,1.0,0.0,0.0,0.0,0.0
11955000000,2288,0,,0,-0.3411807417869568,-0.29673200845718384,0.1915123611688614,1.0,0.0,0.0,0.0,0.0
11957000000,2289,0,,0,0.05049559473991394,-0.33379146456718445,-0.3130623996257782,1.0,0.0,0.0,0.0,0.0
11959000000,2290,0,,0,0.17783020436763763,-0.3141884505748749,0.16336511075496674,1.0,0.0,0.0,0.0,0.0
11961000000,2291,0,,0,-0.04379045590758324,-0.29694864153862,0.1335628777742386,1.0,0.0,0.0,0.0,0.0
11963000000,2292,0,,0,0.37808772921562195,0.367989718914032,0.0566231943666935,1.0,0.0,0.0,0.0,0.0
11965000000,2293,0,,0,0.16330565512180328,0.21775636076927185,0.38212913274765015,1.0,0.0,0.0,0.0,0.0
11967000000,2294,0,,0,-0.27964749932289124,-0.38370439410209656,0.3970133364200592,1.0,0.0,0.0,0.0,0.0
11969000000,2295,0,,0,0.05787166580557823,-0.1859276443719864,-0.028763310983777046,1.0,0.0,0.0,0.0,0.0
11971000000,2296,0,,0,-0.10270106792449951,0.013186248019337654,-0.07166776061058044,1.0,0.0,0.0,0.0,0.0
11973000000,2297,0,,0,0.26287519931793213,-0.2172134816646576,0.28079959750175476,1.0,0.0,0.0,0.0,0.0
11975000000,2298,0,,0,-0.1553935557603836,0.21115078032016754,0.37191855907440186,1.0,0.0,0.0,0.0,0.0
11977000000,2299,0,,0,0.23082175850868225,-0.1847633719444275,0.23126943409442902,1.0,0.0,0.0,0.0,0.0
11979000000,2300,0,,0,0.07310382276773453,-0.11394939571619034,-0.07537861168384552,1.0,0.0,0.0,0.0,0.0
11981000000,2301,0,,0,0.06173936277627945,0.016081349924206734,0.09954921901226044,1.0,0.0,0.0,0.0,0.0
11983000000,2302,0,,0,0.19965755939483643,-0.16330818831920624,-0.1590440571308136,1.0,0.0,0.0,0.0,0.0
11985000000,2303,0,,0,-0.1079898327589035,0.013888917863368988,-0.09843806177377701,1.0,0.0,0.0,0.0,0.0
11987000000,2304,0,,0,0.3759702444076538,-0.005798115860670805,0.04248295724391937,1.0,0.0,0.0,0.0,0.0
11989000000,2305,0,,0,-0.21891242265701294,0.09290875494480133,-0.39682498574256897,1.0,0.0,0.0,0.0,0.0
11991000000,2306,0,,0,0.1686048060655594,-0.24948717653751373,-0.175979882478714,1.0,0.0,0.0,0.0,0.0
11993000000,2307,0,,0,-0.23725222051143646,0.38448917865753174,-0.17041760683059692,1.0,0.0,0.0,0.0,0.0
11995000000,2308,0,,0,-0.04317760840058327,-0.11225351691246033,-0.062266625463962555,1.0,0.0,0.0,0.0,0.0
11997000000,2309,0,,0,0.35535386204719543,0.26851215958595276,-0.08546843379735947,1.0,0.0,0.0,0.0,0.0
11999000000,2310,0,,0,0.11838816851377487,-0.009204127825796604,0.3182648718357086,1.0,0.0,0.0,0.0,0.0
12001000000,2311,0,,0,-0.26137953996658325,-0.10154149681329727,0.16682101786136627,1.0,0.0,0.0,0.0,0.0
12003000000,2312,0,,0,0.05004613846540451,-0.36372455954551697,0.34261849522590637,1.0,0.0,0.0,0.0,0.0
12005000000,2313,0,,0,-0.2916768789291382,0.3218635022640228,-0.3819914162158966,1.0,0.0,0.0,0.0,0.0
12007000000,2314,0,,0,-0.3248760998249054,-0.22620484232902527,-0.08424058556556702,1.0,0.0,0.0,0.0,0.0
12009000000,2315,0,,0,0.1837773621082306,0.1330462396144867,-0.13150009512901306,1.0,0.0,0.0,0.0,0.0
12011000000,2316,0,,0,0.15740449726581573,0.12472431361675262,-0.15356433391571045,1.0,0.0,0.0,0.0,0.0
12013000000,2317,0,,0,-0.10016778111457825,-0.24998456239700317,-0.13190607726573944,1.0,0.0,0.0,0.0,0.0
12015000000,2318,0,,0,0.3190745413303375,-0.36780065298080444,-0.2283427119255066,1.0,0.0,0.0,0.0,0.0
12017000000,2319,0,,0,-0.3333054482936859,-0.29229095578193665,0.19334478676319122,1.0,0.0,0.0,0.0,0.0
12019000000,2320,0,,0,0.25428470969200134,-0.21068724989891052,0.336129367351532,1.0,0.0,0.0,0.0,0.0
12021000000,2321,0,,0,0.33928248286247253,0.3415204882621765,0.07029002904891968,1.0,0.0,0.0,0.0,0.0
12023000000,2322,0,,0,-0.11955428868532181,-0.3064909279346466,-0.3238108158111572,1.0,0.0,0.0,0.0,0.0
12025000000,2323,0,,0,0.1859787404537201,-0.18545876443386078,-0.38970866799354553,1.0,0.0,0.0,0.0,0.0
12027000000,2324,0,,0,0.09534599632024765,-0.3812980353832245,-0.18710805475711823,1.0,0.0,0.0,0.0,0.0
12029000000,2325,0,,0,0.22447749972343445,-0.13529697060585022,0.06415755301713943,1.0,0.0,0.0,0.0,0.0
12031000000,2326,0,,0,-0.3118755519390106,-0.2147807627916336,-0.3688338100910187,1.0,0.0,0.0,0.0,0.0
12033000000,2327,0,,0,-0.18977484107017517,-0.2504984140396118,-0.3800075352191925,1.0,0.0,0.0,0.0,0.0
12035000000,2328,0,,0,0.26867273449897766,-0.3996570110321045,-0.009671539068222046,1.0,0.0,0.0,0.0,0.0
12037000000,2329,0,,0,0.24428150057792664,-0.2118140310049057,0.1026393249630928,1.0,0.0,0.0,0.0,0.0
12039000000,2330,0,,0,-0.31238895654678345,-0.36265140771865845,0.16888220608234406,1.0,0.0,0.0,0.0,0.0
12042000000,2331,0,,0,-0.06135431304574013,0.1848735362291336,-0.08233912289142609,1.0,0.0,0.0,0.0,0.0
12043000000,2332,0,,0,0.2769988477230072,-0.3015294671058655,0.2581943869590759,1.0,0.0,0.0,0.0,0.0
12045000000,2333,0,,0,-0.26259180903434753,-0.08653898537158966,0.020325174555182457,1.0,0.0,0.0,0.0,0.0
12047000000,2334,0,,0,0.19596806168556213,0.1483309417963028,-0.2543918192386627,1.0,0.0,0.0,0.0,0.0
12049000000,2335,0,,0,0.35357150435447693,0.22414760291576385,0.3644254505634308,1.0,0.0,0.0,0.0,0.0
12051000000,2336,0,,0,-0.1436241865158081,0.3210659325122833,0.1339072287082672,1.0,0.0,0.0,0.0,0.0
12054000000,2337,0,,0,-0.026165002956986427,0.01350553147494793,0.2931804060935974,1.0,0.0,0.0,0.0,0.0
12056000000,2338,0,,0,-0.34900006651878357,0.08884038031101227,0.18391217291355133,1.0,0.0,0.0,0.0,0.0
12058000000,2339,0,,0,0.2964647114276886,0.20814016461372375,0.281009703874588,1.0,0.0,0.0,0.0,0.0
12059000000,2340,0,,0,-0.3667217493057251,-0.0962107926607132,0.28518882393836975,1.0,0.0,0.0,0.0,0.0
12061000000,2341,0,,0,-0.2470422238111496,0.05437074974179268,-0.2664905786514282,1.0,0.0,0.0,0.0,0.0
12063000000,2342,0,,0,0.2871682047843933,0.2249242216348648,-0.3696528673171997,1.0,0.0,0.0,0.0,0.0
12066000000,2343,0,,0,-0.14190390706062317,0.12407916784286499,-0.052214160561561584,1.0,0.0,0.0,0.0,0.0
12068000000,2344,0,,0,-0.39615628123283386,0.3192543685436249,0.028216905891895294,1.0,0.0,0.0,0.0,0.0
12069000000,2345,0,,0,0.02289588376879692,0.34034550189971924,-0.3949126601219177,1.0,0.0,0.0,0.0,0.0
12072000000,2346,0,,0,-0.28301605582237244,0.32193854451179504,-0.09574101120233536,1.0,0.0,0.0,0.0,0.0
12073000000,2347,0,,0,-0.21466763317584991,0.21936509013175964,0.28870680928230286,1.0,0.0,0.0,0.0,0.0
12075000000,2348,0,,0,-0.1167483776807785,0.035865169018507004,-0.08339337259531021,1.0,0.0,0.0,0.0,0.0
12077000000,2349,0,,0,0.2981778383255005,-0.05714152008295059,0.3363504409790039,1.0,0.0,0.0,0.0,0.0
12079000000,2350,0,,0,-0.2194986194372177,-0.28876596689224243,-0.08913644403219223,1.0,0.0,0.0,0.0,0.0
12082000000,2351,0,,0,-0.2229028344154358,-0.14486482739448547,-0.18069340288639069,1.0,0.0,0.0,0.0,0.0
12083000000,2352,0,,0,-0.17426219582557678,0.0969683900475502,0.13482078909873962,1.0,0.0,0.0,0.0,0.0
12085000000,2353,0,,0,-0.25369390845298767,-0.18983566761016846,0.12034671753644943,1.0,0.0,0.0,0.0,0.0
