%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
12811000000,2331,0,,0,-0.10199111700057983,-0.3955972194671631,-0.026203541085124016,1.0,0.0,0.0,0.0,0.0
12812000000,2332,0,,0,-0.31317588686943054,-0.06328026950359344,0.01850954070687294,1.0,0.0,0.0,0.0,0.0
12814000000,2333,0,,0,-0.12285834550857544,-0.12600010633468628,-0.17209665477275848,1.0,0.0,0.0,0.0,0.0
12816000000,2334,0,,0,-0.35933712124824524,0.15535075962543488,-0.03705986589193344,1.0,0.0,0.0,0.0,0.0
12818000000,2335,0,,0,-0.2189132571220398,0.06279180943965912,0.128572016954422,1.0,0.0,0.0,0.0,0.0
12820000000,2336,0,,0,0.07837336510419846,0.07229005545377731,0.03584136441349983,1.0,0.0,0.0,0.0,0.0
12822000000,2337,0,,0,0.19412080943584442,0.14672145247459412,-0.34131714701652527,1.0,0.0,0.0,0.0,0.0
12825000000,2338,0,,0,0.3974825441837311,0.3738109767436981,-0.226629838347435,1.0,0.0,0.0,0.0,0.0
12827000000,2339,0,,0,0.16792021691799164,0.06806806474924088,0.2001829594373703,1.0,0.0,0.0,0.0,0.0
12828000000,2340,0,,0,-0.03422481194138527,0.09406226873397827,0.14374355971813202,1.0,0.0,0.0,0.0,0.0
12830000000,2341,0,,0,-0.239190012216568,-0.38247042894363403,-0.16334126889705658,1.0,0.0,0.0,0.0,0.0
12833000000,2342,0,,0,0.14077089726924896,-0.3755670487880707,0.29404816031455994,1.0,0.0,0.0,0.0,0.0
12835000000,2343,0,,0,-0.3100464642047882,0.06474205106496811,-0.02083679661154747,1.0,0.0,0.0,0.0,0.0
12837000000,2344,0,,0,-0.07220550626516342,-0.2206115871667862,0.2715025246143341,1.0,0.0,0.0,0.0,0.0
12838000000,2345,0,,0,0.37732452154159546,-0.019814779981970787,-0.020806418731808662,1.0,0.0,0.0,0.0,0.0
12840000000,2346,0,,0,-0.3955848217010498,-0.14146974682807922,0.08473566174507141,1.0,0.0,0.0,0.0,0.0
12842000000,2347,0,,0,-0.32812583446502686,-0.23528888821601868,-0.18960846960544586,1.0,0.0,0.0,0.0,0.0
12844000000,2348,0,,0,-0.0873316079378128,-0.28068333864212036,0.35671862959861755,1.0,0.0,0.0,0.0,0.0
12846000000,2349,0,,0,0.3049706816673279,-0.13482020795345306,-0.23986953496932983,1.0,0.0,0.0,0.0,0.0
12848000000,2350,0,,0,0.23975080251693726,0.20110288262367249,0.3787231147289276,1.0,0.0,0.0,0.0,0.0
12850000000,2351,0,,0,-0.17218104004859924,-0.2871398329734802,-0.08041617274284363,1.0,0.0,0.0,0.0,0.0
12852000000,2352,0,,0,-0.25745341181755066,0.027055054903030396,0.3779029846191406,1.0,0.0,0.0,0.0,0.0
12855000000,2353,0,,0,-0.10794587433338165,-0.38575831055641174,0.10242168605327606,1.0,0.0,0.0,0.0,0.0
12857000000,2354,0,,0,0.04858154058456421,-0.14546240866184235,-0.3319317698478699,1.0,0.0,0.0,0.0,0.0
12858000000,2355,0,,0,0.17193908989429474,-0.22899127006530762,0.1949305683374405,1.0,0.0,0.0,0.0,0.0
12861000000,2356,0,,0,0.10003259032964706,-0.267670601606369,-0.14687186479568481,1.0,0.0,0.0,0.0,0.0
12862000000,2357,0,,0,0.2681599259376526,-0.36525338888168335,0.24161531031131744,1.0,0.0,0.0,0.0,0.0
12865000000,2358,0,,0,0.1302390843629837,0.38439664244651794,0.2942394018173218,1.0,0.0,0.0,0.0,0.0
12866000000,2359,0,,0,-0.06899220496416092,-0.07043944299221039,-0.004958608653396368,1.0,0.0,0.0,0.0,0.0
12869000000,2360,0,,0,0.0817435011267662,0.18166998028755188,0.2341780960559845,1.0,0.0,0.0,0.0,0.0
12870000000,2361,0,,0,-0.30284589529037476,0.29886573553085327,0.1952337920665741,1.0,0.0,0.0,0.0,0.0
12872000000,2362,0,,0,-0.08297581970691681,0.36434412002563477,0.3875916004180908,1.0,0.0,0.0,0.0,0.0
12874000000,2363,0,,0,-0.13913112878799438,-0.12682543694972992,0.05417435243725777,1.0,0.0,0.0,0.0,0.0
12876000000,2364,0,,0,-0.337062269449234,-0.10004103928804398,-0.09000084549188614,1.0,0.0,0.0,0.0,0.0
12878000000,2365,0,,0,-0.04266061633825302,0.15952928364276886,0.23486167192459106,1.0,0.0,0.0,0.0,0.0
12880000000,2366,0,,0,0.2576828598976135,-0.3355562686920166,-0.284874826669693,1.0,0.0,0.0,0.0,0.0
12882000000,2367,0,,0,-0.22554133832454681,0.10848521441221237,-0.2800387144088745,1.0,0.0,0.0,0.0,0.0
12885000000,2368,0,,0,0.3249633312225342,-0.18191677331924438,-0.35413047671318054,1.0,0.0,0.0,0.0,0.0
12886000000,2369,0,,0,0.2652153968811035,0.3093501031398773,-0.10250969976186752,1.0,0.0,0.0,0.0,0.0
12889000000,2370,0,,0,-0.2525446116924286,-0.34327760338783264,0.36695221066474915,1.0,0.0,0.0,0.0,0.0
12891000000,2371,0,,0,-0.22648589313030243,0.37499210238456726,0.18544666469097137,1.0,0.0,0.0,0.0,0.0
12893000000,2372,0,,0,0.28709331154823303,0.3936506509780884,0.15577058494091034,1.0,0.0,0.0,0.0,0.0
12894000000,2373,0,,0,-0.03834771737456322,-0.29516518115997314,0.23406879603862762,1.0,0.0,0.0,0.0,0.0
12896000000,2374,0,,0,0.18309390544891357,0.36197397112846375,0.24681419134140015,1.0,0.0,0.0,0.0,0.0
12898000000,2375,0,,0,-0.3132660388946533,0.0262813288718462,0.04499008134007454,1.0,0.0,0.0,0.0,0.0
12900000000,2376,0,,0,-0.3710011839866638,-0.24359014630317688,-0.2086661010980606,1.0,0.0,0.0,0.0,0.0
12902000000,2377,0,,0,-0.06053204834461212,-0.365911066532135,0.17590384185314178,1.0,0.0,0.0,0.0,0.0
12905000000,2378,0,,0,0.04374632611870766,0.3566792607307434,0.2506415843963623,1.0,0.0,0.0,0.0,0.0
12906000000,2379,0,,0,0.2889902889728546,0.296741247177124,0.10806182771921158,1.0,0.0,0.0,0.0,0.0
12909000000,2380,0,,0,-0.0431157685816288,0.3093762993812561,-0.2700781226158142,1.0,0.0,0.0,0.0,0.0
12910000000,2381,0,,0,-0.300176203250885,-0.2759653925895691,-0.17471730709075928,1.0,0.0,0.0,0.0,0.0
12913000000,2382,0,,0,0.19896376132965088,0.28732913732528687,0.31515756249427795,1.0,0.0,0.0,0.0,0.0
12914000000,2383,0,,0,0.22118891775608063,0.18841736018657684,-0.08679468929767609,1.0,0.0,0.0,0.0,0.0
12917000000,2384,0,,0,0.13568198680877686,0.339144229888916,-0.017162013798952103,1.0,0.0,0.0,0.0,0.0
12918000000,2385,0,,0,-0.06579473614692688,-0.24965929985046387,0.07548366487026215,1.0,0.0,0.0,0.0,0.0
12920000000,2386,0,,0,0.17705118656158447,-0.1247071772813797,0.32829397916793823,1.0,0.0,0.0,0.0,0.0
12922000000,2387,0,,0,-0.019653698429465294,0.264352947473526,-0.041942402720451355,1.0,0.0,0.0,0.0,0.0
12924000000,2388,0,,0,0.29056307673454285,0.054639361798763275,0.38682878017425537,1.0,0.0,0.0,0.0,0.0
12926000000,2389,0,,0,0.10349918901920319,-0.2974441647529602,0.12098946422338486,1.0,0.0,0.0,0.0,0.0
12929000000,2390,0,,0,0.2291582226753235,0.30953049659729004,-0.25989893078804016,1.0,0.0,0.0,0.0,0.0
12930000000,2391,0,,0,0.22492296993732452,0.10556153208017349,0.27281197905540466,1.0,0.0,0.0,0.0,0.0
12933000000,2392,0,,0,-0.07968014478683472,-0.10503393411636353,-0.06902409344911575,1.0,0.0,0.0,0.0,0.0
12935000000,2393,0,,0,0.1316819190979004,0.2869829535484314,-0.32163670659065247,1.0,0.0,0.0,0.0,0.0
12937000000,2394,0,,0,-0.3997398316860199,-0.2551479935646057,0.37859463691711426,1.0,0.0,0.0,0.0,0.0
12938000000,2395,0,,0,0.14921720325946808,0.2417416125535965,0.176961287856102,1.0,0.0,0.0,0.0,0.0
