%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
11236000000,2504,0,,0,-0.38652023673057556,-0.06296899914741516,0.10761278867721558,1.0,0.0,0.0,0.0,0.0
11238000000,2505,0,,0,-0.2201891541481018,0.2674727439880371,0.3702441155910492,1.0,0.0,0.0,0.0,0.0
11240000000,2506,0,,0,0.23119665682315826,0.3389160931110382,0.23566800355911255,1.0,0.0,0.0,0.0,0.0
11242000000,2507,0,,0,-0.16812458634376526,0.14158707857131958,-0.03489019349217415,1.0,0.0,0.0,0.0,0.0
11244000000,2508,0,,0,-0.2182798832654953,0.06619130820035934,-0.2234383374452591,1.0,0.0,0.0,0.0,0.0
11246000000,2509,0,,0,0.03179323673248291,0.2468731850385666,-0.3792339265346527,1.0,0.0,0.0,0.0,0.0
11248000000,2510,0,,0,0.12702667713165283,-0.2618263363838196,-0.35770270228385925,1.0,0.0,0.0,0.0,0.0
11250000000,2511,0,,0,0.39182421565055847,-0.2818831503391266,0.28382736444473267,1.0,0.0,0.0,0.0,0.0
11252000000,2512,0,,0,0.28951355814933777,0.3987422585487366,-0.23823557794094086,1.0,0.0,0.0,0.0,0.0
11255000000,2513,0,,0,-0.37559786438941956,0.1500992774963379,0.3228835165500641,1.0,0.0,0.0,0.0,0.0
11256000000,2514,0,,0,-0.18212191760540009,0.08258111029863358,0.12675750255584717,1.0,0.0,0.0,0.0,0.0
11258000000,2515,0,,0,0.3228919208049774,-0.3802775740623474,0.16707120835781097,1.0,0.0,0.0,0.0,0.0
11260000000,2516,0,,0,0.020161114633083344,-0.3899507522583008,0.03715101256966591,1.0,0.0,0.0,0.0,0.0
11262000000,2517,0,,0,0.39008086919784546,-0.36320436000823975,-0.3999161124229431,1.0,0.0,0.0,0.0,0.0
11264000000,2518,0,,0,0.12956061959266663,-0.3370611369609833,0.06132139638066292,1.0,0.0,0.0,0.0,0.0
11266000000,2519,0,,0,-0.2363138496875763,-0.28066110610961914,-0.04809907078742981,1.0,0.0,0.0,0.0,0.0
11268000000,2520,0,,0,0.35062769055366516,-0.06024565547704697,0.39415833353996277,1.0,0.0,0.0,0.0,0.0
11270000000,2521,0,,0,-0.3470037281513214,-0.08113183081150055,-0.22567607462406158,1.0,0.0,0.0,0.0,0.0
11273000000,2522,0,,0,0.02311449684202671,0.011845673434436321,-0.10329650342464447,1.0,0.0,0.0,0.0,0.0
11274000000,2523,0,,0,-0.09376834332942963,-0.03366820514202118,-0.06523753702640533,1.0,0.0,0.0,0.0,0.0
11276000000,2524,0,,0,-0.020896997302770615,-0.1599399447441101,-0.34874558448791504,1.0,0.0,0.0,0.0,0.0
11278000000,2525,0,,0,0.12470747530460358,-0.2853318154811859,-0.029410524293780327,1.0,0.0,0.0,0.0,0.0
11280000000,2526,0,,0,0.32800543308258057,0.29713523387908936,-0.172868549823761,1.0,0.0,0.0,0.0,0.0
11282000000,2527,0,,0,0.135157972574234,0.3830331861972809,0.25132372975349426,1.0,0.0,0.0,0.0,0.0
11284000000,2528,0,,0,-0.26690515875816345,0.23534156382083893,0.24907901883125305,1.0,0.0,0.0,0.0,0.0
11286000000,2529,0,,0,-0.06535425782203674,0.08215747028589249,0.07334419339895248,1.0,0.0,0.0,0.0,0.0
11288000000,2530,0,,0,-0.305813193321228,-0.32812562584877014,-0.0951966717839241,1.0,0.0,0.0,0.0,0.0
11290000000,2531,0,,0,-0.2581247389316559,0.23423074185848236,-0.04229362681508064,1.0,0.0,0.0,0.0,0.0
11292000000,2532,0,,0,-0.00578294089064002,-0.10543440282344818,0.35512301325798035,1.0,0.0,0.0,0.0,0.0
11294000000,2533,0,,0,-0.18374298512935638,-0.24670271575450897,0.10590656846761703,1.0,0.0,0.0,0.0,0.0
11296000000,2534,0,,0,-0.007235869765281677,0.33307990431785583,0.20860427618026733,1.0,0.0,0.0,0.0,0.0
11298000000,2535,0,,0,-0.28029313683509827,0.3211038112640381,-0.1579337865114212,1.0,0.0,0.0,0.0,0.0
11300000000,2536,0,,0,0.25057512521743774,0.24850867688655853,-0.3378816545009613,1.0,0.0,0.0,0.0,0.0
11302000000,2537,0,,0,-0.2061348855495453,0.3372083902359009,-0.2263733446598053,1.0,0.0,0.0,0.0,0.0
