%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
11116000000,1985,0,,0,-0.2682957053184509,-0.1272600293159485,0.2837533950805664,1.0,0.0,0.0,0.0,0.0
11117000000,1986,0,,0,0.12571707367897034,0.27284350991249084,-0.3932984471321106,1.0,0.0,0.0,0.0,0.0
11119000000,1987,0,,0,-0.12753640115261078,-0.011258190497756004,-0.20998390018939972,1.0,0.0,0.0,0.0,0.0
11121000000,1988,0,,0,-0.21132206916809082,0.26331639289855957,-0.30700063705444336,1.0,0.0,0.0,0.0,0.0
11123000000,1989,0,,0,0.06654585897922516,0.0797034278512001,-0.01924961619079113,1.0,0.0,0.0,0.0,0.0
11125000000,1990,0,,0,0.35829398036003113,0.24058736860752106,-0.1259356439113617,1.0,0.0,0.0,0.0,0.0
11127000000,1991,0,,0,-0.21878361701965332,0.2044251412153244,-0.17875735461711884,1.0,0.0,0.0,0.0,0.0
11129000000,1992,0,,0,-0.22596025466918945,0.15312491357326508,-0.23738253116607666,1.0,0.0,0.0,0.0,0.0
11131000000,1993,0,,0,0.3277168869972229,0.17908842861652374,0.3931356370449066,1.0,0.0,0.0,0.0,0.0
11133000000,1994,0,,0,0.08958229422569275,0.09772289544343948,-0.2920617163181305,1.0,0.0,0.0,0.0,0.0
11135000000,1995,0,,0,-0.1315215826034546,0.09537842124700546,0.08734099566936493,1.0,0.0,0.0,0.0,0.0
11137000000,1996,0,,0,0.35662657022476196,-0.17882779240608215,0.16548244655132294,1.0,0.0,0.0,0.0,0.0
11139000000,1997,0,,0,0.2317214012145996,0.14701659977436066,0.245747908949852,1.0,0.0,0.0,0.0,0.0
11141000000,1998,0,,0,0.002070652088150382,0.2747969627380371,-0.13745270669460297,1.0,0.0,0.0,0.0,0.0
11143000000,1999,0,,0,0.35848259925842285,0.16372083127498627,0.070708267390728,1.0,0.0,0.0,0.0,0.0
11145000000,2000,0,,0,-0.15415899455547333,-0.035952500998973846,-0.02811501920223236,1.0,0.0,0.0,0.0,0.0
11147000000,2001,0,,0,0.3647470772266388,-0.09542638063430786,-0.3917055130004883,1.0,0.0,0.0,0.0,0.0
11149000000,2002,0,,0,-0.15702174603939056,-0.3363625109195709,0.2973150908946991,1.0,0.0,0.0,0.0,0.0
11151000000,2003,0,,0,0.3598887324333191,-0.2602032721042633,0.14673227071762085,1.0,0.0,0.0,0.0,0.0
11153000000,2004,0,,0,0.17930394411087036,0.35195091366767883,0.1397542506456375,1.0,0.0,0.0,0.0,0.0
11155000000,2005,0,,0,-0.14326727390289307,0.36091965436935425,-0.172544926404953,1.0,0.0,0.0,0.0,0.0
11157000000,2006,0,,0,0.19415852427482605,-0.14290712773799896,0.3138952851295471,1.0,0.0,0.0,0.0,0.0
11159000000,2007,0,,0,-0.11061982810497284,0.16843228042125702,-0.2673393189907074,1.0,0.0,0.0,0.0,0.0
11161000000,2008,0,,0,-0.13078412413597107,0.3478486239910126,-0.09492108225822449,1.0,0.0,0.0,0.0,0.0
11163000000,2009,0,,0,-0.31604331731796265,0.1395351141691208,0.3682416081428528,1.0,0.0,0.0,0.0,0.0
11165000000,2010,0,,0,0.273236483335495,-0.12786564230918884,0.22857752442359924,1.0,0.0,0.0,0.0,0.0
11167000000,2011,0,,0,-0.301072895526886,0.3638812303543091,-0.06250253319740295,1.0,0.0,0.0,0.0,0.0
11169000000,2012,0,,0,-0.28540998697280884,-0.25439226627349854,0.33866119384765625,1.0,0.0,0.0,0.0,0.0
