%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
16575000000,2712,0,,0,0.09794919192790985,-0.39986133575439453,0.10157078504562378,1.0,0.0,0.0,0.0,0.0
16577000000,2713,0,,0,-0.26314201951026917,0.39553678035736084,0.35697123408317566,1.0,0.0,0.0,0.0,0.0
16579000000,2714,0,,0,-0.11252263933420181,-0.32191982865333557,-0.08407510071992874,1.0,0.0,0.0,0.0,0.0
16581000000,2715,0,,0,-0.07545763999223709,0.2528328597545624,-0.026643618941307068,1.0,0.0,0.0,0.0,0.0
16583000000,2716,0,,0,-0.04501600190997124,-0.15921615064144135,0.34475037455558777,1.0,0.0,0.0,0.0,0.0
16585000000,2717,0,,0,-0.2872413992881775,-0.10165923833847046,-0.24994003772735596,1.0,0.0,0.0,0.0,0.0
16587000000,2718,0,,0,0.28862491250038147,-0.07454144209623337,-0.36793550848960876,1.0,0.0,0.0,0.0,0.0
16589000000,2719,0,,0,0.04271113499999046,-0.08244650810956955,0.31826314330101013,1.0,0.0,0.0,0.0,0.0
16591000000,2720,0,,0,-0.3991004526615143,0.33420464396476746,-0.20398758351802826,1.0,0.0,0.0,0.0,0.0
16593000000,2721,0,,0,-0.046185631304979324,-0.25051605701446533,-0.13549824059009552,1.0,0.0,0.0,0.0,0.0
16595000000,2722,0,,0,-0.1511903703212738,-0.31050851941108704,0.3715288043022156,1.0,0.0,0.0,0.0,0.0
16597000000,2723,0,,0,-0.16139444708824158,-0.19724993407726288,-0.18218015134334564,1.0,0.0,0.0,0.0,0.0
16600000000,2724,0,,0,-0.2509554922580719,-0.2570144534111023,0.12986037135124207,1.0,0.0,0.0,0.0,0.0
16601000000,2725,0,,0,-0.3371864855289459,0.07119601219892502,-0.14734205603599548,1.0,0.0,0.0,0.0,0.0
16603000000,2726,0,,0,-0.20949052274227142,0.3175334632396698,-0.003087311517447233,1.0,0.0,0.0,0.0,0.0
16605000000,2727,0,,0,-0.1746695190668106,-0.2768389582633972,-0.006438047159463167,1.0,0.0,0.0,0.0,0.0
16607000000,2728,0,,0,-0.1547967493534088,-0.12035172432661057,0.14948509633541107,1.0,0.0,0.0,0.0,0.0
16609000000,2729,0,,0,0.18574579060077667,0.11551221460103989,0.1833590716123581,1.0,0.0,0.0,0.0,0.0
16611000000,2730,0,,0,-0.15311701595783234,0.14233961701393127,0.2546111047267914,1.0,0.0,0.0,0.0,0.0
16613000000,2731,0,,0,0.21108315885066986,-0.06238069012761116,-0.15450207889080048,1.0,0.0,0.0,0.0,0.0
16615000000,2732,0,,0,-0.33296194672584534,-0.28023001551628113,0.3970371186733246,1.0,0.0,0.0,0.0,0.0
16617000000,2733,0,,0,-0.2803491950035095,-0.24992971122264862,-0.07353529334068298,1.0,0.0,0.0,0.0,0.0
16619000000,2734,0,,0,-0.2877311408519745,-0.2221405804157257,-0.33460021018981934,1.0,0.0,0.0,0.0,0.0
16621000000,2735,0,,0,-0.04374125599861145,-0.04874472692608833,-0.2870776951313019,1.0,0.0,0.0,0.0,0.0
16623000000,2736,0,,0,-0.19440382719039917,0.18821948766708374,0.3896231949329376,1.0,0.0,0.0,0.0,0.0
16625000000,2737,0,,0,0.32089531421661377,0.05584171041846275,0.2925713360309601,1.0,0.0,0.0,0.0,0.0
16627000000,2738,0,,0,-0.2308221459388733,-0.15470251441001892,0.08722684532403946,1.0,0.0,0.0,0.0,0.0
16629000000,2739,0,,0,0.11963758617639542,-0.3368503451347351,0.26702696084976196,1.0,0.0,0.0,0.0,0.0
16631000000,2740,0,,0,-0.16955941915512085,-0.03787544369697571,-0.3123401999473572,1.0,0.0,0.0,0.0,0.0
16633000000,2741,0,,0,0.015941040590405464,-0.05899721011519432,-0.1984662264585495,1.0,0.0,0.0,0.0,0.0
16635000000,2742,0,,0,-0.03547932580113411,-0.36784595251083374,-0.14500504732131958,1.0,0.0,0.0,0.0,0.0
16637000000,2743,0,,0,-0.34870243072509766,-0.17989274859428406,-0.3200012445449829,1.0,0.0,0.0,0.0,0.0
16639000000,2744,0,,0,0.06457168608903885,-0.15149331092834473,-0.18770654499530792,1.0,0.0,0.0,0.0,0.0
16641000000,2745,0,,0,0.16361233592033386,-0.2815698981285095,-0.11901748180389404,1.0,0.0,0.0,0.0,0.0
16643000000,2746,0,,0,0.0631336197257042,0.24133732914924622,-0.30764034390449524,1.0,0.0,0.0,0.0,0.0
16645000000,2747,0,,0,0.11408150941133499,-0.2944258749485016,0.17967602610588074,1.0,0.0,0.0,0.0,0.0
