%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
13243000000,3297,0,,0,0.13736610114574432,-0.3875737190246582,-0.2490982562303543,1.0,0.0,0.0,0.0,0.0
13245000000,3298,0,,0,-0.17917950451374054,0.1965748518705368,-0.02259434014558792,1.0,0.0,0.0,0.0,0.0
13247000000,3299,0,,0,0.27286240458488464,-0.2145802527666092,0.15980681777000427,1.0,0.0,0.0,0.0,0.0
13249000000,3300,0,,0,-0.15978798270225525,-0.300505131483078,0.012215073220431805,1.0,0.0,0.0,0.0,0.0
13251000000,3301,0,,0,0.04397675022482872,-0.1828138828277588,-0.35929566621780396,1.0,0.0,0.0,0.0,0.0
13253000000,3302,0,,0,0.30288010835647583,0.029613029211759567,0.08411440253257751,1.0,0.0,0.0,0.0,0.0
13255000000,3303,0,,0,0.16891200840473175,-0.030075356364250183,0.008097182959318161,1.0,0.0,0.0,0.0,0.0
13257000000,3304,0,,0,-0.31610217690467834,-0.3006768822669983,-0.23244476318359375,1.0,0.0,0.0,0.0,0.0
13259000000,3305,0,,0,0.2196517288684845,-0.13694846630096436,-0.3068643808364868,1.0,0.0,0.0,0.0,0.0
13261000000,3306,0,,0,-0.0526927150785923,0.38127952814102173,-0.3139955997467041,1.0,0.0,0.0,0.0,0.0
13263000000,3307,0,,0,0.34541794657707214,-0.2777324616909027,0.2001815289258957,1.0,0.0,0.0,0.0,0.0
13265000000,3308,0,,0,0.3623668849468231,-0.1433098167181015,-0.393254816532135,1.0,0.0,0.0,0.0,0.0
13267000000,3309,0,,0,0.2333240807056427,-0.1485750526189804,-0.1623828411102295,1.0,0.0,0.0,0.0,0.0
13269000000,3310,0,,0,0.14070914685726166,-0.1999230533838272,0.1135091558098793,1.0,0.0,0.0,0.0,0.0
13271000000,3311,0,,0,0.05405452102422714,0.3351229131221771,-0.1829468011856079,1.0,0.0,0.0,0.0,0.0
13273000000,3312,0,,0,-0.0016529206186532974,0.17626270651817322,-0.2024073749780655,1.0,0.0,0.0,0.0,0.0
13275000000,3313,0,,0,-0.051280658692121506,-0.13712933659553528,-0.39575865864753723,1.0,0.0,0.0,0.0,0.0
13277000000,3314,0,,0,0.31489256024360657,0.1730790138244629,0.1186981052160263,1.0,0.0,0.0,0.0,0.0
13279000000,3315,0,,0,-0.08005575090646744,-0.10555656254291534,-0.02183888480067253,1.0,0.0,0.0,0.0,0.0
13281000000,3316,0,,0,-0.28142020106315613,-0.3062780499458313,-0.08843443542718887,1.0,0.0,0.0,0.0,0.0
13283000000,3317,0,,0,0.16274313628673553,0.2695353329181671,0.17107564210891724,1.0,0.0,0.0,0.0,0.0
13285000000,3318,0,,0,-0.2840293049812317,-0.14666928350925446,0.10451791435480118,1.0,0.0,0.0,0.0,0.0
13287000000,3319,0,,0,0.09620356559753418,-0.19365283846855164,0.19684095680713654,1.0,0.0,0.0,0.0,0.0
13289000000,3320,0,,0,-0.19468477368354797,-0.10993488878011703,-0.27847206592559814,1.0,0.0,0.0,0.0,0.0
13291000000,3321,0,,0,0.23232918977737427,0.3203648626804352,-0.3843390643596649,1.0,0.0,0.0,0.0,0.0
13293000000,3322,0,,0,0.2754918932914734,-0.05603574216365814,-0.042827460914850235,1.0,0.0,0.0,0.0,0.0
13295000000,3323,0,,0,-0.12857292592525482,0.31716981530189514,-0.34553200006484985,1.0,0.0,0.0,0.0,0.0
13297000000,3324,0,,0,-0.27772557735443115,0.3924536108970642,-0.2271796017885208,1.0,0.0,0.0,0.0,0.0
13299000000,3325,0,,0,-0.19521422684192657,0.28146660327911377,0.24371212720870972,1.0,0.0,0.0,0.0,0.0
13301000000,3326,0,,0,-0.28040286898612976,-0.3659813702106476,-0.2813427150249481,1.0,0.0,0.0,0.0,0.0
13303000000,3327,0,,0,0.29677969217300415,-0.055908143520355225,0.04810389503836632,1.0,0.0,0.0,0.0,0.0
13305000000,3328,0,,0,0.343085914850235,-0.3611350655555725,-0.0027809860184788704,1.0,0.0,0.0,0.0,0.0
13307000000,3329,0,,0,-0.3242848217487335,0.13826163113117218,-0.1735360026359558,1.0,0.0,0.0,0.0,0.0
13309000000,3330,0,,0,-0.11420703679323196,-0.26674580574035645,-0.29027870297431946,1.0,0.0,0.0,0.0,0.0
13311000000,3331,0,,0,-0.21110381186008453,0.22973524034023285,0.013538452796638012,1.0,0.0,0.0,0.0,0.0
13313000000,3332,0,,0,0.1340540498495102,-0.2937040328979492,-0.36459001898765564,1.0,0.0,0.0,0.0,0.0
13315000000,3333,0,,0,-0.3104095757007599,0.39221057295799255,-0.10401399433612823,1.0,0.0,0.0,0.0,0.0
13317000000,3334,0,,0,-0.321648508310318,-0.04526330903172493,-0.10454071313142776,1.0,0.0,0.0,0.0,0.0
13319000000,3335,0,,0,-0.11333690583705902,-0.10894246399402618,-0.29874372482299805,1.0,0.0,0.0,0.0,0.0
13321000000,3336,0,,0,-0.023659473285079002,0.3021617829799652,-0.24927902221679688,1.0,0.0,0.0,0.0,0.0
13323000000,3337,0,,0,0.0994330495595932,0.10051418840885162,-0.14886200428009033,1.0,0.0,0.0,0.0,0.0
13326000000,3338,0,,0,-0.07593783736228943,0.07494548708200455,-0.07774887979030609,1.0,0.0,0.0,0.0,0.0
13327000000,3339,0,,0,-0.35835811495780945,-0.345131516456604,-0.16736982762813568,1.0,0.0,0.0,0.0,0.0
13329000000,3340,0,,0,-0.3260374963283539,-0.1003531664609909,-0.22075088322162628,1.0,0.0,0.0,0.0,0.0
13331000000,3341,0,,0,0.2171965092420578,0.39812344312667847,0.0606098547577858,1.0,0.0,0.0,0.0,0.0
13333000000,3342,0,,0,-0.12398497015237808,0.3465119004249573,-0.3220810294151306,1.0,0.0,0.0,0.0,0.0
13335000000,3343,0,,0,0.3666224479675293,-0.2813839614391327,-0.264919638633728,1.0,0.0,0.0,0.0,0.0
13337000000,3344,0,,0,-0.3060806691646576,0.0034662983380258083,0.3403862714767456,1.0,0.0,0.0,0.0,0.0
13339000000,3345,0,,0,0.09590040892362595,-0.14012734591960907,-0.34288835525512695,1.0,0.0,0.0,0.0,0.0
13341000000,3346,0,,0,0.07915011048316956,-0.22219295799732208,-0.15001262724399567,1.0,0.0,0.0,0.0,0.0
13343000000,3347,0,,0,0.017264474183321,-0.31577420234680176,-0.254954993724823,1.0,0.0,0.0,0.0,0.0
13345000000,3348,0,,0,0.28313302993774414,0.09751548618078232,-0.11354836821556091,1.0,0.0,0.0,0.0,0.0
13347000000,3349,0,,0,-0.011127249337732792,0.12818288803100586,-0.06746494770050049,1.0,0.0,0.0,0.0,0.0
13349000000,3350,0,,0,0.3125917315483093,0.3178970515727997,-0.18348418176174164,1.0,0.0,0.0,0.0,0.0
13351000000,3351,0,,0,-0.012362796813249588,-0.39133599400520325,0.0036826003342866898,1.0,0.0,0.0,0.0,0.0
13354000000,3352,0,,0,-0.3663308918476105,0.1894739866256714,0.39762628078460693,1.0,0.0,0.0,0.0,0.0
13355000000,3353,0,,0,0.09798197448253632,-0.07257837802171707,-0.10788529366254807,1.0,0.0,0.0,0.0,0.0
