%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
11800000000,3254,0,,0,0.008194232359528542,-0.36771780252456665,0.11406272649765015,1.0,0.0,0.0,0.0,0.0
11803000000,3255,0,,0,-0.07523639500141144,0.23109227418899536,-0.28570854663848877,1.0,0.0,0.0,0.0,0.0
11804000000,3256,0,,0,0.34605860710144043,0.36475369334220886,0.056967660784721375,1.0,0.0,0.0,0.0,0.0
11806000000,3257,0,,0,0.034711804240942,-0.00785102043300867,-0.13867096602916718,1.0,0.0,0.0,0.0,0.0
11808000000,3258,0,,0,-0.007124216761440039,-0.26334893703460693,0.037851039320230484,1.0,0.0,0.0,0.0,0.0
11811000000,3259,0,,0,-0.16818402707576752,0.15688714385032654,-0.3367653489112854,1.0,0.0,0.0,0.0,0.0
11813000000,3260,0,,0,0.04927743598818779,-0.34234029054641724,0.0027498339768499136,1.0,0.0,0.0,0.0,0.0
11814000000,3261,0,,0,-0.32502540946006775,0.03739174082875252,0.20172879099845886,1.0,0.0,0.0,0.0,0.0
11817000000,3262,0,,0,-0.13204063475131989,0.29781562089920044,0.15771180391311646,1.0,0.0,0.0,0.0,0.0
11819000000,3263,0,,0,-0.22492823004722595,0.1587427705526352,0.13484404981136322,1.0,0.0,0.0,0.0,0.0
11820000000,3264,0,,0,0.20077084004878998,0.13519348204135895,0.06501097232103348,1.0,0.0,0.0,0.0,0.0
11822000000,3265,0,,0,0.07971345633268356,0.2717161476612091,-0.11163915693759918,1.0,0.0,0.0,0.0,0.0
11824000000,3266,0,,0,0.17474249005317688,-0.007872248068451881,-0.03997063636779785,1.0,0.0,0.0,0.0,0.0
11826000000,3267,0,,0,0.2630682587623596,0.36368420720100403,-0.19451327621936798,1.0,0.0,0.0,0.0,0.0
11828000000,3268,0,,0,0.36114513874053955,-0.24766124784946442,0.32185280323028564,1.0,0.0,0.0,0.0,0.0
11830000000,3269,0,,0,-0.06570139527320862,0.14344659447669983,-0.2927563190460205,1.0,0.0,0.0,0.0,0.0
11832000000,3270,0,,0,0.3012586534023285,0.06546711921691895,0.27569156885147095,1.0,0.0,0.0,0.0,0.0
11834000000,3271,0,,0,0.0709957480430603,-0.10594964772462845,-0.2883601486682892,1.0,0.0,0.0,0.0,0.0
11836000000,3272,0,,0,0.011920638382434845,-0.0520494319498539,-0.3010987639427185,1.0,0.0,0.0,0.0,0.0
11838000000,3273,0,,0,-0.130671426653862,0.17275266349315643,0.23441874980926514,1.0,0.0,0.0,0.0,0.0
11840000000,3274,0,,0,-0.04935940355062485,-0.059534307569265366,-0.031358636915683746,1.0,0.0,0.0,0.0,0.0
11842000000,3275,0,,0,-0.2841906249523163,-0.30070924758911133,0.3651995360851288,1.0,0.0,0.0,0.0,0.0
11844000000,3276,0,,0,0.3496852517127991,0.28491464257240295,-0.3871094286441803,1.0,0.0,0.0,0.0,0.0
11846000000,3277,0,,0,-0.3728012144565582,0.1950119584798813,0.17696510255336761,1.0,0.0,0.0,0.0,0.0
11848000000,3278,0,,0,0.3494385778903961,0.19866943359375,0.13099835813045502,1.0,0.0,0.0,0.0,0.0
11850000000,3279,0,,0,0.1112452819943428,0.10534358024597168,0.047759681940078735,1.0,0.0,0.0,0.0,0.0
11852000000,3280,0,,0,0.05531744658946991,-0.29301440715789795,0.1435077041387558,1.0,0.0,0.0,0.0,0.0
11854000000,3281,0,,0,0.2724338471889496,0.15226341784000397,-0.3551368713378906,1.0,0.0,0.0,0.0,0.0
11857000000,3282,0,,0,-0.21426619589328766,-0.09647678583860397,0.05274619907140732,1.0,0.0,0.0,0.0,0.0
11858000000,3283,0,,0,-0.387841135263443,-0.10881321132183075,-0.16410519182682037,1.0,0.0,0.0,0.0,0.0
11860000000,3284,0,,0,-0.29300498962402344,0.2419770210981369,-0.3355257511138916,1.0,0.0,0.0,0.0,0.0
11862000000,3285,0,,0,0.2330406904220581,0.32176196575164795,0.2264026552438736,1.0,0.0,0.0,0.0,0.0
11864000000,3286,0,,0,-0.1723138689994812,0.24614787101745605,-0.1390710324048996,1.0,0.0,0.0,0.0,0.0
11866000000,3287,0,,0,0.04661524295806885,0.10697037726640701,0.12740111351013184,1.0,0.0,0.0,0.0,0.0
11868000000,3288,0,,0,0.3242199718952179,-0.04994666948914528,0.30834269523620605,1.0,0.0,0.0,0.0,0.0
11870000000,3289,0,,0,0.12966901063919067,-0.30172330141067505,0.3443354666233063,1.0,0.0,0.0,0.0,0.0
11872000000,3290,0,,0,-0.24042454361915588,0.3676723539829254,-0.18220427632331848,1.0,0.0,0.0,0.0,0.0
11874000000,3291,0,,0,-0.3685920238494873,-0.04252585768699646,-0.32968249917030334,1.0,0.0,0.0,0.0,0.0
11876000000,3292,0,,0,0.19549299776554108,-0.07027158886194229,-0.15586641430854797,1.0,0.0,0.0,0.0,0.0
11878000000,3293,0,,0,0.30022162199020386,-0.32144829630851746,0.18175771832466125,1.0,0.0,0.0,0.0,0.0
11880000000,3294,0,,0,-0.3541749119758606,0.007950562052428722,0.2293584644794464,1.0,0.0,0.0,0.0,0.0
11882000000,3295,0,,0,-0.10219623148441315,0.13011965155601501,-0.36542990803718567,1.0,0.0,0.0,0.0,0.0
11884000000,3296,0,,0,0.2977375388145447,-0.3306077718734741,-0.01506598200649023,1.0,0.0,0.0,0.0,0.0
11886000000,3297,0,,0,-0.0862332135438919,0.16279639303684235,0.31201234459877014,1.0,0.0,0.0,0.0,0.0
