%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
16140000000,2323,0,,0,0.2675851881504059,0.14258798956871033,0.027123063802719116,1.0,0.0,0.0,0.0,0.0
16142000000,2324,0,,0,-0.3851056396961212,0.3835131525993347,0.0024314725305885077,1.0,0.0,0.0,0.0,0.0
16144000000,2325,0,,0,-0.2421875149011612,0.39945852756500244,0.11581360548734665,1.0,0.0,0.0,0.0,0.0
16146000000,2326,0,,0,0.36512160301208496,-0.2868604362010956,-0.2677980661392212,1.0,0.0,0.0,0.0,0.0
16148000000,2327,0,,0,-0.2224603295326233,-0.03136204183101654,0.07871758937835693,1.0,0.0,0.0,0.0,0.0
16150000000,2328,0,,0,-0.05275682359933853,-0.23517344892024994,-0.28731825947761536,1.0,0.0,0.0,0.0,0.0
16152000000,2329,0,,0,-0.05149698629975319,0.019694451242685318,0.2844279408454895,1.0,0.0,0.0,0.0,0.0
16154000000,2330,0,,0,0.39335137605667114,-0.1707407534122467,-0.07735485583543777,1.0,0.0,0.0,0.0,0.0
16156000000,2331,0,,0,-0.2772861123085022,-0.09306179732084274,0.14837998151779175,1.0,0.0,0.0,0.0,0.0
16158000000,2332,0,,0,-0.2511464059352875,-0.18965797126293182,-0.19781102240085602,1.0,0.0,0.0,0.0,0.0
16160000000,2333,0,,0,-0.39841270446777344,-0.05772015452384949,0.029827270656824112,1.0,0.0,0.0,0.0,0.0
16162000000,2334,0,,0,0.17648279666900635,0.2786511778831482,0.15568757057189941,1.0,0.0,0.0,0.0,0.0
16164000000,2335,0,,0,0.27666473388671875,-0.34935685992240906,-0.35064709186553955,1.0,0.0,0.0,0.0,0.0
16166000000,2336,0,,0,0.20970577001571655,0.22656095027923584,-0.34511977434158325,1.0,0.0,0.0,0.0,0.0
16168000000,2337,0,,0,0.3750710189342499,0.03462956100702286,0.13453398644924164,1.0,0.0,0.0,0.0,0.0
16170000000,2338,0,,0,0.32627806067466736,0.1075436919927597,0.1959131956100464,1.0,0.0,0.0,0.0,0.0
16172000000,2339,0,,0,0.27798157930374146,-0.1609557718038559,-0.09901967644691467,1.0,0.0,0.0,0.0,0.0
