%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
14113000000,3817,0,,0,0.28052881360054016,-0.22163066267967224,0.14590483903884888,1.0,0.0,0.0,0.0,0.0
14115000000,3818,0,,0,-0.22978729009628296,0.21567541360855103,0.14377819001674652,1.0,0.0,0.0,0.0,0.0
14117000000,3819,0,,0,-0.026615098118782043,0.3742077648639679,-0.1541600227355957,1.0,0.0,0.0,0.0,0.0
14119000000,3820,0,,0,0.05849561467766762,-0.15011240541934967,0.05050380900502205,1.0,0.0,0.0,0.0,0.0
14121000000,3821,0,,0,0.2128465175628662,-0.2511371076107025,0.05876574292778969,1.0,0.0,0.0,0.0,0.0
14123000000,3822,0,,0,-0.2146434336900711,0.23788391053676605,-0.09485048800706863,1.0,0.0,0.0,0.0,0.0
14125000000,3823,0,,0,0.1305750012397766,0.06251613050699234,0.050491467118263245,1.0,0.0,0.0,0.0,0.0
14127000000,3824,0,,0,0.3108716607093811,-0.22548788785934448,0.23418989777565002,1.0,0.0,0.0,0.0,0.0
14129000000,3825,0,,0,0.3948758542537689,0.048373982310295105,0.07043018937110901,1.0,0.0,0.0,0.0,0.0
14131000000,3826,0,,0,0.23434609174728394,-0.22893962264060974,0.20985133945941925,1.0,0.0,0.0,0.0,0.0
14133000000,3827,0,,0,-0.1293855607509613,-0.16571040451526642,-0.021856630221009254,1.0,0.0,0.0,0.0,0.0
14135000000,3828,0,,0,-0.2716464400291443,0.13987742364406586,0.03471897169947624,1.0,0.0,0.0,0.0,0.0
14137000000,3829,0,,0,-0.33381882309913635,-0.25923097133636475,0.1554090976715088,1.0,0.0,0.0,0.0,0.0
14140000000,3830,0,,0,-0.3494007885456085,0.3432185649871826,0.08826733380556107,1.0,0.0,0.0,0.0,0.0
14141000000,3831,0,,0,0.17199063301086426,0.3644546568393707,0.32241687178611755,1.0,0.0,0.0,0.0,0.0
14143000000,3832,0,,0,-0.03116130270063877,-0.05720355361700058,0.21809332072734833,1.0,0.0,0.0,0.0,0.0
14146000000,3833,0,,0,-0.394816517829895,-0.14365145564079285,-0.0875992700457573,1.0,0.0,0.0,0.0,0.0
14148000000,3834,0,,0,-0.3338978588581085,0.26564332842826843,0.17938333749771118,1.0,0.0,0.0,0.0,0.0
14150000000,3835,0,,0,-0.013326023705303669,0.13761691749095917,-0.04213478043675423,1.0,0.0,0.0,0.0,0.0
14151000000,3836,0,,0,0.18467359244823456,-0.32736891508102417,-0.33775660395622253,1.0,0.0,0.0,0.0,0.0
14153000000,3837,0,,0,-0.03522052615880966,-0.19872741401195526,-0.3206770718097687,1.0,0.0,0.0,0.0,0.0
14156000000,3838,0,,0,-0.3242734670639038,0.0375504307448864,-0.2833554148674011,1.0,0.0,0.0,0.0,0.0
14158000000,3839,0,,0,0.03714772313833237,-0.2545998990535736,-0.03700435161590576,1.0,0.0,0.0,0.0,0.0
14160000000,3840,0,,0,0.013859035447239876,0.041967425495386124,0.23673979938030243,1.0,0.0,0.0,0.0,0.0
14162000000,3841,0,,0,0.13407255709171295,-0.32000526785850525,0.15189692378044128,1.0,0.0,0.0,0.0,0.0
14163000000,3842,0,,0,0.008243456482887268,-0.2745017409324646,0.32764673233032227,1.0,0.0,0.0,0.0,0.0
14166000000,3843,0,,0,-0.1143527701497078,0.2674309313297272,0.1962401419878006,1.0,0.0,0.0,0.0,0.0
14168000000,3844,0,,0,0.09967946261167526,-0.3393339216709137,0.3019236624240875,1.0,0.0,0.0,0.0,0.0
14170000000,3845,0,,0,0.32875174283981323,0.053838182240724564,0.39866289496421814,1.0,0.0,0.0,0.0,0.0
14171000000,3846,0,,0,-0.2078811675310135,0.053827863186597824,0.09820616990327835,1.0,0.0,0.0,0.0,0.0
14173000000,3847,0,,0,0.10985619574785233,0.23161935806274414,-0.051998697221279144,1.0,0.0,0.0,0.0,0.0
14175000000,3848,0,,0,-0.07889644801616669,0.19516521692276,0.32490384578704834,1.0,0.0,0.0,0.0,0.0
14177000000,3849,0,,0,0.3115966022014618,0.07385674864053726,-0.05806379392743111,1.0,0.0,0.0,0.0,0.0
14179000000,3850,0,,0,0.34902721643447876,0.13419169187545776,-0.2587459683418274,1.0,0.0,0.0,0.0,0.0
14182000000,3851,0,,0,-0.0414111353456974,-0.27873948216438293,-0.28034597635269165,1.0,0.0,0.0,0.0,0.0
14184000000,3852,0,,0,-0.3322628438472748,0.0058927638456225395,-0.27056825160980225,1.0,0.0,0.0,0.0,0.0
14186000000,3853,0,,0,-0.07700464129447937,0.06087150797247887,-0.3538227677345276,1.0,0.0,0.0,0.0,0.0
14188000000,3854,0,,0,0.39132535457611084,0.2875092327594757,-0.16423830389976501,1.0,0.0,0.0,0.0,0.0
14190000000,3855,0,,0,-0.1257106512784958,-0.38825172185897827,-0.3657677471637726,1.0,0.0,0.0,0.0,0.0
14191000000,3856,0,,0,0.18240998685359955,-0.023483458906412125,0.23634836077690125,1.0,0.0,0.0,0.0,0.0
14193000000,3857,0,,0,-0.1464005559682846,0.18170900642871857,0.375581830739975,1.0,0.0,0.0,0.0,0.0
14195000000,3858,0,,0,0.03451226279139519,0.03530672937631607,0.02112216129899025,1.0,0.0,0.0,0.0,0.0
14198000000,3859,0,,0,0.26914387941360474,-0.02745313197374344,0.1610594391822815,1.0,0.0,0.0,0.0,0.0
14199000000,3860,0,,0,0.2738831639289856,-0.19395215809345245,0.3785926401615143,1.0,0.0,0.0,0.0,0.0
14202000000,3861,0,,0,0.11615084856748581,0.3450053036212921,-0.30649012327194214,1.0,0.0,0.0,0.0,0.0
14204000000,3862,0,,0,-0.17541757225990295,-0.21637390553951263,0.2749815285205841,1.0,0.0,0.0,0.0,0.0
14205000000,3863,0,,0,0.17635270953178406,-0.18789055943489075,0.024792835116386414,1.0,0.0,0.0,0.0,0.0
14207000000,3864,0,,0,-0.1111283078789711,-0.31213143467903137,-0.28245940804481506,1.0,0.0,0.0,0.0,0.0
14209000000,3865,0,,0,-0.2294195294380188,-0.37665697932243347,0.15424509346485138,1.0,0.0,0.0,0.0,0.0
14211000000,3866,0,,0,0.06070470064878464,0.2447984218597412,-0.163946732878685,1.0,0.0,0.0,0.0,0.0
14213000000,3867,0,,0,-0.09391272813081741,-0.3910602629184723,-0.1118600144982338,1.0,0.0,0.0,0.0,0.0
14215000000,3868,0,,0,-0.3395477533340454,0.17871110141277313,-0.09369508922100067,1.0,0.0,0.0,0.0,0.0
14217000000,3869,0,,0,0.046001505106687546,-0.14693166315555573,0.3106565475463867,1.0,0.0,0.0,0.0,0.0
14219000000,3870,0,,0,-0.02337895706295967,0.2136758714914322,0.200443834066391,1.0,0.0,0.0,0.0,0.0
14221000000,3871,0,,0,-0.21221758425235748,-0.16240057349205017,0.07526036351919174,1.0,0.0,0.0,0.0,0.0
14223000000,3872,0,,0,-0.1035425066947937,0.02263110876083374,-0.04325562343001366,1.0,0.0,0.0,0.0,0.0
14225000000,3873,0,,0,-0.023966221138834953,0.14670127630233765,-0.029689939692616463,1.0,0.0,0.0,0.0,0.0
14227000000,3874,0,,0,0.219373419880867,0.2718406617641449,-0.08164723962545395,1.0,0.0,0.0,0.0,0.0
14229000000,3875,0,,0,0.0525091327726841,0.2096090465784073,-0.38815295696258545,1.0,0.0,0.0,0.0,0.0
14231000000,3876,0,,0,-0.3183710277080536,-0.36670997738838196,0.2868456244468689,1.0,0.0,0.0,0.0,0.0
14233000000,3877,0,,0,0.3479773998260498,-0.2834699749946594,-0.3829793334007263,1.0,0.0,0.0,0.0,0.0
14235000000,3878,0,,0,-0.3598489463329315,-0.2463371902704239,-0.17738434672355652,1.0,0.0,0.0,0.0,0.0
14237000000,3879,0,,0,0.30105605721473694,-0.2475491464138031,0.34523168206214905,1.0,0.0,0.0,0.0,0.0
14239000000,3880,0,,0,0.3851902186870575,0.24270345270633698,0.24009902775287628,1.0,0.0,0.0,0.0,0.0
14241000000,3881,0,,0,-0.3789854049682617,0.2342033088207245,-0.3656204342842102,1.0,0.0,0.0,0.0,0.0
14243000000,3882,0,,0,-0.33243536949157715,-0.08402293920516968,-0.06352995336055756,1.0,0.0,0.0,0.0,0.0
14245000000,3883,0,,0,-0.13115261495113373,0.06505054980516434,-0.39143702387809753,1.0,0.0,0.0,0.0,0.0
14247000000,3884,0,,0,0.11522751301527023,-0.26473361253738403,-0.054029617458581924,1.0,0.0,0.0,0.0,0.0
14249000000,3885,0,,0,-0.14789296686649323,-0.38687199354171753,-0.04561280086636543,1.0,0.0,0.0,0.0,0.0
14251000000,3886,0,,0,0.253515362739563,0.21545906364917755,0.24152638018131256,1.0,0.0,0.0,0.0,0.0
14253000000,3887,0,,0,0.0017635913100093603,0.040998369455337524,0.38039910793304443,1.0,0.0,0.0,0.0,0.0
14255000000,3888,0,,0,-0.2325291931629181,0.24729129672050476,0.25317972898483276,1.0,0.0,0.0,0.0,0.0
14257000000,3889,0,,0,0.2467915564775467,0.3596169054508209,0.22302468121051788,1.0,0.0,0.0,0.0,0.0
