%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
10413000000,1945,0,,0,-0.33298349380493164,0.2057274729013443,-0.20599225163459778,1.0,0.0,0.0,0.0,0.0
10415000000,1946,0,,0,0.21991924941539764,0.3185349106788635,-0.0745483934879303,1.0,0.0,0.0,0.0,0.0
10417000000,1947,0,,0,0.39890703558921814,-0.38954606652259827,0.26704999804496765,1.0,0.0,0.0,0.0,0.0
10419000000,1948,0,,0,-0.039613790810108185,-0.22036083042621613,0.21669581532478333,1.0,0.0,0.0,0.0,0.0
10421000000,1949,0,,0,0.2266843318939209,0.19822527468204498,0.2248351126909256,1.0,0.0,0.0,0.0,0.0
10423000000,1950,0,,0,-0.053310614079236984,-0.1261548399925232,0.049336083233356476,1.0,0.0,0.0,0.0,0.0
10425000000,1951,0,,0,-0.06077782064676285,0.21130844950675964,0.31816327571868896,1.0,0.0,0.0,0.0,0.0
10427000000,1952,0,,0,-0.12525209784507751,-0.30072489380836487,0.008160259574651718,1.0,0.0,0.0,0.0,0.0
10429000000,1953,0,,0,-0.38005539774894714,0.29639965295791626,0.23363299667835236,1.0,0.0,0.0,0.0,0.0
10431000000,1954,0,,0,0.06640827655792236,-0.04471961408853531,0.20612932741641998,1.0,0.0,0.0,0.0,0.0
10433000000,1955,0,,0,-0.28284206986427307,0.36514315009117126,0.17838379740715027,1.0,0.0,0.0,0.0,0.0
10435000000,1956,0,,0,-0.395199179649353,-0.08281450718641281,-0.15159058570861816,1.0,0.0,0.0,0.0,0.0
10437000000,1957,0,,0,-0.11422432214021683,0.061954185366630554,-0.03630632534623146,1.0,0.0,0.0,0.0,0.0
10439000000,1958,0,,0,0.08398570120334625,-0.27399998903274536,-0.2555926442146301,1.0,0.0,0.0,0.0,0.0
10441000000,1959,0,,0,0.3474859297275543,-0.13278843462467194,-0.34890061616897583,1.0,0.0,0.0,0.0,0.0
10444000000,1960,0,,0,0.2564496695995331,-0.007857752963900566,0.0938987284898758,1.0,0.0,0.0,0.0,0.0
10445000000,1961,0,,0,-0.2469225376844406,-0.28228938579559326,0.39978715777397156,1.0,0.0,0.0,0.0,0.0
10448000000,1962,0,,0,0.3549448847770691,0.23241744935512543,-0.0935412049293518,1.0,0.0,0.0,0.0,0.0
10450000000,1963,0,,0,0.09134461730718613,0.16269494593143463,0.014338326640427113,1.0,0.0,0.0,0.0,0.0
10451000000,1964,0,,0,-0.2882550060749054,-0.3803669512271881,0.24591800570487976,1.0,0.0,0.0,0.0,0.0
10453000000,1965,0,,0,0.2166137546300888,0.3126455247402191,0.2823908030986786,1.0,0.0,0.0,0.0,0.0
10455000000,1966,0,,0,-0.22249022126197815,0.206790030002594,0.30830374360084534,1.0,0.0,0.0,0.0,0.0
10457000000,1967,0,,0,-0.18350456655025482,0.3858269155025482,-0.1293768733739853,1.0,0.0,0.0,0.0,0.0
10459000000,1968,0,,0,-0.20248202979564667,0.3214104175567627,-0.1353517770767212,1.0,0.0,0.0,0.0,0.0
10461000000,1969,0,,0,-0.05868081748485565,-0.2917701005935669,-0.09434027224779129,1.0,0.0,0.0,0.0,0.0
10463000000,1970,0,,0,-0.29399174451828003,-0.06561379879713058,-0.25270020961761475,1.0,0.0,0.0,0.0,0.0
10465000000,1971,0,,0,-0.10943394899368286,0.09138155728578568,0.3828654885292053,1.0,0.0,0.0,0.0,0.0
10467000000,1972,0,,0,-0.11526079475879669,0.15712738037109375,-0.3778715431690216,1.0,0.0,0.0,0.0,0.0
10469000000,1973,0,,0,-0.28910985589027405,-0.019278494641184807,-0.31946152448654175,1.0,0.0,0.0,0.0,0.0
10471000000,1974,0,,0,0.062085606157779694,-0.027426186949014664,0.36237698793411255,1.0,0.0,0.0,0.0,0.0
10473000000,1975,0,,0,-0.33588188886642456,-0.31020501255989075,0.27559030055999756,1.0,0.0,0.0,0.0,0.0
10475000000,1976,0,,0,-0.16856692731380463,-0.382284551858902,0.3611097037792206,1.0,0.0,0.0,0.0,0.0
10477000000,1977,0,,0,-0.1504209041595459,0.12076681852340698,-0.3121441900730133,1.0,0.0,0.0,0.0,0.0
10479000000,1978,0,,0,0.02551378682255745,0.18424297869205475,-0.13971392810344696,1.0,0.0,0.0,0.0,0.0
10481000000,1979,0,,0,-0.28163209557533264,0.1851172298192978,0.10020039230585098,1.0,0.0,0.0,0.0,0.0
10483000000,1980,0,,0,0.164121612906456,0.2632896304130554,-0.16319116950035095,1.0,0.0,0.0,0.0,0.0
10485000000,1981,0,,0,0.07109794020652771,-0.06481212377548218,-0.1424463540315628,1.0,0.0,0.0,0.0,0.0
10487000000,1982,0,,0,-0.22993311285972595,-0.16968975961208344,0.32823431491851807,1.0,0.0,0.0,0.0,0.0
10489000000,1983,0,,0,0.31359463930130005,-0.2849970757961273,0.15252907574176788,1.0,0.0,0.0,0.0,0.0
10491000000,1984,0,,0,-0.2792357802391052,0.35269835591316223,0.006485931109637022,1.0,0.0,0.0,0.0,0.0
10494000000,1985,0,,0,-0.02702118083834648,-0.1302317976951599,0.3016695976257324,1.0,0.0,0.0,0.0,0.0
10495000000,1986,0,,0,0.04720439016819,0.26439598202705383,-0.02700270712375641,1.0,0.0,0.0,0.0,0.0
10497000000,1987,0,,0,0.1557309627532959,-0.2454894632101059,-0.2757120430469513,1.0,0.0,0.0,0.0,0.0
10499000000,1988,0,,0,0.09747565537691116,0.35610324144363403,-0.15089982748031616,1.0,0.0,0.0,0.0,0.0
10501000000,1989,0,,0,0.009183659218251705,-0.25711947679519653,-0.26618123054504395,1.0,0.0,0.0,0.0,0.0
10503000000,1990,0,,0,0.33342522382736206,-0.2533053159713745,0.32289114594459534,1.0,0.0,0.0,0.0,0.0
10505000000,1991,0,,0,0.24859555065631866,0.38092049956321716,-0.33081939816474915,1.0,0.0,0.0,0.0,0.0
10507000000,1992,0,,0,0.3755342960357666,-0.38174310326576233,0.26186975836753845,1.0,0.0,0.0,0.0,0.0
10510000000,1993,0,,0,0.3820209503173828,-0.2186504304409027,0.12413500994443893,1.0,0.0,0.0,0.0,0.0
10511000000,1994,0,,0,0.36641764640808105,0.15281802415847778,-0.1732841581106186,1.0,0.0,0.0,0.0,0.0
10513000000,1995,0,,0,0.1909678429365158,-0.06188169866800308,0.02027065120637417,1.0,0.0,0.0,0.0,0.0
10515000000,1996,0,,0,-0.028963278979063034,-0.07949063181877136,-0.26504838466644287,1.0,0.0,0.0,0.0,0.0
10517000000,1997,0,,0,0.11100088804960251,0.12736907601356506,-0.2813366949558258,1.0,0.0,0.0,0.0,0.0
10519000000,1998,0,,0,-0.3423048257827759,-0.22755679488182068,0.35016068816185,1.0,0.0,0.0,0.0,0.0
10521000000,1999,0,,0,-0.1336400806903839,0.17185135185718536,-0.3621371388435364,1.0,0.0,0.0,0.0,0.0
10523000000,2000,0,,0,0.07260079681873322,0.3874187469482422,0.008984529413282871,1.0,0.0,0.0,0.0,0.0
10525000000,2001,0,,0,-0.28953832387924194,-0.20484498143196106,0.37785324454307556,1.0,0.0,0.0,0.0,0.0
10527000000,2002,0,,0,-0.35539644956588745,0.3270953297615051,-0.038091469556093216,1.0,0.0,0.0,0.0,0.0
10529000000,2003,0,,0,0.21809111535549164,0.05898822098970413,-0.2079431265592575,1.0,0.0,0.0,0.0,0.0
10531000000,2004,0,,0,0.38376158475875854,-0.24147488176822662,-0.08410115540027618,1.0,0.0,0.0,0.0,0.0
10533000000,2005,0,,0,0.13011230528354645,-0.31003430485725403,-0.36233121156692505,1.0,0.0,0.0,0.0,0.0
10535000000,2006,0,,0,-0.39594829082489014,-0.37913957238197327,0.0263034850358963,1.0,0.0,0.0,0.0,0.0
10537000000,2007,0,,0,-0.3500714600086212,0.35247132182121277,0.2991558015346527,1.0,0.0,0.0,0.0,0.0
10539000000,2008,0,,0,-0.25389525294303894,-0.12736397981643677,-0.1330237090587616,1.0,0.0,0.0,0.0,0.0
10541000000,2009,0,,0,0.2855027914047241,0.005054175853729248,-0.32249730825424194,1.0,0.0,0.0,0.0,0.0
10543000000,2010,0,,0,0.35801634192466736,-0.25080710649490356,-0.06739283353090286,1.0,0.0,0.0,0.0,0.0
10545000000,2011,0,,0,-0.02864399552345276,-0.04398287832736969,0.23143059015274048,1.0,0.0,0.0,0.0,0.0
10547000000,2012,0,,0,0.027823353186249733,0.11389416456222534,0.1921655833721161,1.0,0.0,0.0,0.0,0.0
10549000000,2013,0,,0,0.35386818647384644,0.20584699511528015,0.1937953233718872,1.0,0.0,0.0,0.0,0.0
10551000000,2014,0,,0,0.36148905754089355,-0.27133703231811523,-0.11274624615907669,1.0,0.0,0.0,0.0,0.0
10553000000,2015,0,,0,-0.3485236167907715,0.29555946588516235,0.3716832101345062,1.0,0.0,0.0,0.0,0.0
10555000000,2016,0,,0,0.08825603127479553,0.0426962748169899,-0.04578794166445732,1.0,0.0,0.0,0.0,0.0
10557000000,2017,0,,0,-0.05330200865864754,0.0584084615111351,-0.30108174681663513,1.0,0.0,0.0,0.0,0.0
10559000000,2018,0,,0,0.2981417775154114,0.27902752161026,0.3969712555408478,1.0,0.0,0.0,0.0,0.0
10561000000,2019,0,,0,-0.04475843161344528,0.23899519443511963,0.3284148573875427,1.0,0.0,0.0,0.0,0.0
10563000000,2020,0,,0,-0.01076575368642807,0.19363000988960266,0.3673936128616333,1.0,0.0,0.0,0.0,0.0
10565000000,2021,0,,0,0.14508099853992462,-0.23831498622894287,-0.376916766166687,1.0,0.0,0.0,0.0,0.0
10567000000,2022,0,,0,-0.375499427318573,0.3239857256412506,0.03782591596245766,1.0,0.0,0.0,0.0,0.0
10569000000,2023,0,,0,0.07110721617937088,0.09973783046007156,-0.23872189223766327,1.0,0.0,0.0,0.0,0.0
10571000000,2024,0,,0,0.12449820339679718,-0.32077041268348694,0.36878806352615356,1.0,0.0,0.0,0.0,0.0
10573000000,2025,0,,0,0.1467217057943344,0.08521449565887451,-0.019300388172268867,1.0,0.0,0.0,0.0,0.0
10575000000,2026,0,,0,-0.24500098824501038,-0.11452429741621017,0.3494011461734772,1.0,0.0,0.0,0.0,0.0
10577000000,2027,0,,0,0.2167818546295166,0.10937041789293289,0.3474559187889099,1.0,0.0,0.0,0.0,0.0
10579000000,2028,0,,0,0.20508438348770142,-0.11504465341567993,-0.27882280945777893,1.0,0.0,0.0,0.0,0.0
10581000000,2029,0,,0,-0.06168803200125694,-0.24828313291072845,-0.31488922238349915,1.0,0.0,0.0,0.0,0.0
10583000000,2030,0,,0,-0.27046144008636475,-0.09360765665769577,-0.10613590478897095,1.0,0.0,0.0,0.0,0.0
10585000000,2031,0,,0,-0.315388947725296,-0.09973356872797012,0.3053353428840637,1.0,0.0,0.0,0.0,0.0
10587000000,2032,0,,0,0.3561014235019684,-0.24466843903064728,-0.2761037349700928,1.0,0.0,0.0,0.0,0.0
10589000000,2033,0,,0,-0.3409249484539032,0.34169742465019226,-0.36044785380363464,1.0,0.0,0.0,0.0,0.0
10591000000,2034,0,,0,-0.2664111256599426,-0.09390231966972351,-0.1005110889673233,1.0,0.0,0.0,0.0,0.0
10593000000,2035,0,,0,0.10672292858362198,-0.0048966119065880775,-0.38629212975502014,1.0,0.0,0.0,0.0,0.0
10595000000,2036,0,,0,-0.18378038704395294,-0.0653146505355835,-0.31681540608406067,1.0,0.0,0.0,0.0,0.0
10597000000,2037,0,,0,0.10384248942136765,0.17396338284015656,-0.3857401907444,1.0,0.0,0.0,0.0,0.0
10599000000,2038,0,,0,0.19364801049232483,-0.34628236293792725,-0.38707873225212097,1.0,0.0,0.0,0.0,0.0
10601000000,2039,0,,0,0.18908795714378357,-0.3826826512813568,-0.3157537579536438,1.0,0.0,0.0,0.0,0.0
10603000000,2040,0,,0,-0.31364354491233826,-0.35237810015678406,-0.25323399901390076,1.0,0.0,0.0,0.0,0.0
10605000000,2041,0,,0,-0.2757662832736969,-0.25481486320495605,-0.0009204257512465119,1.0,0.0,0.0,0.0,0.0
10607000000,2042,0,,0,-0.09932880848646164,0.3769844174385071,0.3590298891067505,1.0,0.0,0.0,0.0,0.0
10609000000,2043,0,,0,-0.020276550203561783,0.19283460080623627,0.1943347454071045,1.0,0.0,0.0,0.0,0.0
10611000000,2044,0,,0,-0.37179961800575256,-0.2655346691608429,-0.17995747923851013,1.0,0.0,0.0,0.0,0.0
10613000000,2045,0,,0,0.3704756200313568,0.1319648176431656,-0.018098849803209305,1.0,0.0,0.0,0.0,0.0
10615000000,2046,0,,0,-0.1315532773733139,-0.06900383532047272,0.22648733854293823,1.0,0.0,0.0,0.0,0.0
10617000000,2047,0,,0,-0.16343173384666443,-0.181053027510643,0.11403078585863113,1.0,0.0,0.0,0.0,0.0
10619000000,2048,0,,0,-0.24094922840595245,-0.134970560669899,-0.21609282493591309,1.0,0.0,0.0,0.0,0.0
10621000000,2049,0,,0,-0.3841581642627716,-0.05213555693626404,-0.100302554666996,1.0,0.0,0.0,0.0,0.0
10623000000,2050,0,,0,-0.14145015180110931,0.15491096675395966,0.22579222917556763,1.0,0.0,0.0,0.0,0.0
10625000000,2051,0,,0,-0.34273093938827515,-0.05466574430465698,0.07902374863624573,1.0,0.0,0.0,0.0,0.0
10627000000,2052,0,,0,-0.31635627150535583,-0.12976916134357452,0.1351962387561798,1.0,0.0,0.0,0.0,0.0
10629000000,2053,0,,0,0.35188785195350647,-0.22825832664966583,-0.1381097435951233,1.0,0.0,0.0,0.0,0.0
10631000000,2054,0,,0,0.3400741517543793,-0.39160194993019104,-0.3045937418937683,1.0,0.0,0.0,0.0,0.0
10633000000,2055,0,,0,0.3082468807697296,0.02037571184337139,-0.21799461543560028,1.0,0.0,0.0,0.0,0.0
10635000000,2056,0,,0,0.31518712639808655,-0.36494994163513184,-0.1699647605419159,1.0,0.0,0.0,0.0,0.0
10637000000,2057,0,,0,0.3985753059387207,-0.15488357841968536,0.15176790952682495,1.0,0.0,0.0,0.0,0.0
10639000000,2058,0,,0,-0.08121591061353683,0.261081725358963,-0.2074487954378128,1.0,0.0,0.0,0.0,0.0
10641000000,2059,0,,0,0.25813016295433044,0.2525331676006317,-0.11008679121732712,1.0,0.0,0.0,0.0,0.0
10643000000,2060,0,,0,-0.32907217741012573,0.3275059163570404,-0.04441963881254196,1.0,0.0,0.0,0.0,0.0
10645000000,2061,0,,0,0.006006602197885513,-0.2406892031431198,-0.058105748146772385,1.0,0.0,0.0,0.0,0.0
10647000000,2062,0,,0,-0.13055117428302765,0.3121395707130432,0.17568852007389069,1.0,0.0,0.0,0.0,0.0
10649000000,2063,0,,0,-0.11978886276483536,0.39247050881385803,-0.1707799732685089,1.0,0.0,0.0,0.0,0.0
10651000000,2064,0,,0,-0.1464143842458725,-0.06367285549640656,0.27850329875946045,1.0,0.0,0.0,0.0,0.0
10653000000,2065,0,,0,-0.09389035403728485,-0.05760149657726288,0.05950788035988808,1.0,0.0,0.0,0.0,0.0
10655000000,2066,0,,0,-0.18226423859596252,0.06826945394277573,-0.30889132618904114,1.0,0.0,0.0,0.0,0.0
10657000000,2067,0,,0,0.20571547746658325,0.03459242358803749,-0.10949640721082687,1.0,0.0,0.0,0.0,0.0
10659000000,2068,0,,0,-0.0036313943564891815,-0.04533432796597481,0.07834161072969437,1.0,0.0,0.0,0.0,0.0
10661000000,2069,0,,0,-0.1377725899219513,-0.3176548480987549,0.3594076633453369,1.0,0.0,0.0,0.0,0.0
