%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
26264000000,2543,0,,0,0.07598214596509933,-0.08596250414848328,0.2506175935268402,1.0,0.0,0.0,0.0,0.0
26265000000,2544,0,,0,-0.020666716620326042,-0.050002530217170715,0.26754117012023926,1.0,0.0,0.0,0.0,0.0
26267000000,2545,0,,0,-0.23914103209972382,0.33192476630210876,0.3584222197532654,1.0,0.0,0.0,0.0,0.0
26269000000,2546,0,,0,-0.39132803678512573,0.2516518235206604,0.17760972678661346,1.0,0.0,0.0,0.0,0.0
26271000000,2547,0,,0,-0.0023740227334201336,-0.2960272431373596,0.3391038775444031,1.0,0.0,0.0,0.0,0.0
26273000000,2548,0,,0,0.20731627941131592,-0.14101292192935944,-0.3346574306488037,1.0,0.0,0.0,0.0,0.0
26275000000,2549,0,,0,-0.07292231917381287,0.03519952669739723,-0.25771042704582214,1.0,0.0,0.0,0.0,0.0
26277000000,2550,0,,0,-0.1722194105386734,-0.0780709758400917,-0.07316555082798004,1.0,0.0,0.0,0.0,0.0
26279000000,2551,0,,0,0.24610692262649536,0.31243932247161865,0.1703794300556183,1.0,0.0,0.0,0.0,0.0
26281000000,2552,0,,0,0.33501723408699036,0.31868141889572144,-0.1822822391986847,1.0,0.0,0.0,0.0,0.0
26283000000,2553,0,,0,0.32840970158576965,0.029046647250652313,0.09004492312669754,1.0,0.0,0.0,0.0,0.0
26285000000,2554,0,,0,-0.36457493901252747,-0.17974801361560822,-0.2641604542732239,1.0,0.0,0.0,0.0,0.0
26287000000,2555,0,,0,0.07724146544933319,-0.28710106015205383,-0.018796829506754875,1.0,0.0,0.0,0.0,0.0
26289000000,2556,0,,0,-0.30479997396469116,-0.2293836921453476,-0.1948966681957245,1.0,0.0,0.0,0.0,0.0
26291000000,2557,0,,0,0.3053413927555084,0.35755181312561035,-0.01581469178199768,1.0,0.0,0.0,0.0,0.0
26293000000,2558,0,,0,0.24581728875637054,0.2828961908817291,0.1792120784521103,1.0,0.0,0.0,0.0,0.0
26295000000,2559,0,,0,-0.21157848834991455,0.31105512380599976,-0.27709880471229553,1.0,0.0,0.0,0.0,0.0
26297000000,2560,0,,0,-0.06945990771055222,-0.012863431125879288,-0.3759947717189789,1.0,0.0,0.0,0.0,0.0
26299000000,2561,0,,0,-0.3092394471168518,-0.18956011533737183,0.3286442756652832,1.0,0.0,0.0,0.0,0.0
26301000000,2562,0,,0,-0.3331371247768402,-0.252524733543396,0.3660723865032196,1.0,0.0,0.0,0.0,0.0
26303000000,2563,0,,0,0.19691556692123413,-0.13096961379051208,-0.006768688093870878,1.0,0.0,0.0,0.0,0.0
26305000000,2564,0,,0,0.15111565589904785,0.040389351546764374,-0.33718541264533997,1.0,0.0,0.0,0.0,0.0
26307000000,2565,0,,0,0.22624917328357697,0.3078083097934723,0.3230131268501282,1.0,0.0,0.0,0.0,0.0
26309000000,2566,0,,0,0.026354975998401642,-0.3871927857398987,0.318788081407547,1.0,0.0,0.0,0.0,0.0
26312000000,2567,0,,0,0.14218555390834808,0.1329006403684616,0.277616411447525,1.0,0.0,0.0,0.0,0.0
26313000000,2568,0,,0,0.34790661931037903,0.3494599461555481,-0.06731867790222168,1.0,0.0,0.0,0.0,0.0
26315000000,2569,0,,0,-0.13283272087574005,0.21561895310878754,0.2911868095397949,1.0,0.0,0.0,0.0,0.0
26318000000,2570,0,,0,0.2207295447587967,0.06473678350448608,0.24184781312942505,1.0,0.0,0.0,0.0,0.0
26320000000,2571,0,,0,0.010664209723472595,0.2942579388618469,0.09535182267427444,1.0,0.0,0.0,0.0,0.0
26321000000,2572,0,,0,0.24389897286891937,-0.14924047887325287,-0.22797168791294098,1.0,0.0,0.0,0.0,0.0
26323000000,2573,0,,0,0.0761677622795105,-0.37418392300605774,0.01428168173879385,1.0,0.0,0.0,0.0,0.0
